c:@E@PHPhotosError@PHPhotosErrorPersistentChangeTokenExpired	swift.enum.case	PHPhotosError.Code.persistentChangeTokenExpired	PHPhotosError.Code.persistentChangeTokenExpired	case persistentChangeTokenExpired
c:@E@PHPhotosError@PHPhotosErrorRelinquishingLibraryBundleToWriter	swift.enum.case	PHPhotosError.Code.relinquishingLibraryBundleToWriter	PHPhotosError.Code.relinquishingLibraryBundleToWriter	case relinquishingLibraryBundleToWriter
c:@E@PHPhotosError@PHPhotosErrorRequestNotSupportedForAsset	swift.enum.case	PHPhotosError.Code.requestNotSupportedForAsset	PHPhotosError.Code.requestNotSupportedForAsset	case requestNotSupportedForAsset
c:@E@PHPhotosError@PHPhotosErrorSwitchingSystemPhotoLibrary	swift.enum.case	PHPhotosError.Code.switchingSystemPhotoLibrary	PHPhotosError.Code.switchingSystemPhotoLibrary	case switchingSystemPhotoLibrary
c:@E@PHPhotosError@PHPhotosErrorUserCancelled	swift.enum.case	PHPhotosError.Code.userCancelled	PHPhotosError.Code.userCancelled	case userCancelled
c:@E@PHVideoRequestOptionsDeliveryMode	swift.enum	PHVideoRequestOptionsDeliveryMode	PHVideoRequestOptionsDeliveryMode	enum PHVideoRequestOptionsDeliveryMode
c:@E@PHVideoRequestOptionsDeliveryMode@PHVideoRequestOptionsDeliveryModeAutomatic	swift.enum.case	PHVideoRequestOptionsDeliveryMode.automatic	PHVideoRequestOptionsDeliveryMode.automatic	case automatic
c:@E@PHVideoRequestOptionsDeliveryMode@PHVideoRequestOptionsDeliveryModeFastFormat	swift.enum.case	PHVideoRequestOptionsDeliveryMode.fastFormat	PHVideoRequestOptionsDeliveryMode.fastFormat	case fastFormat
c:@E@PHVideoRequestOptionsDeliveryMode@PHVideoRequestOptionsDeliveryModeHighQualityFormat	swift.enum.case	PHVideoRequestOptionsDeliveryMode.highQualityFormat	PHVideoRequestOptionsDeliveryMode.highQualityFormat	case highQualityFormat
c:@E@PHVideoRequestOptionsDeliveryMode@PHVideoRequestOptionsDeliveryModeMediumQualityFormat	swift.enum.case	PHVideoRequestOptionsDeliveryMode.mediumQualityFormat	PHVideoRequestOptionsDeliveryMode.mediumQualityFormat	case mediumQualityFormat
c:@E@PHVideoRequestOptionsVersion	swift.enum	PHVideoRequestOptionsVersion	PHVideoRequestOptionsVersion	enum PHVideoRequestOptionsVersion
c:@E@PHVideoRequestOptionsVersion@PHVideoRequestOptionsVersionCurrent	swift.enum.case	PHVideoRequestOptionsVersion.current	PHVideoRequestOptionsVersion.current	case current
c:@E@PHVideoRequestOptionsVersion@PHVideoRequestOptionsVersionOriginal	swift.enum.case	PHVideoRequestOptionsVersion.original	PHVideoRequestOptionsVersion.original	case original
c:@PHContentEditingInputCancelledKey	swift.var	PHContentEditingInputCancelledKey	PHContentEditingInputCancelledKey	let PHContentEditingInputCancelledKey: String
c:@PHContentEditingInputErrorKey	swift.var	PHContentEditingInputErrorKey	PHContentEditingInputErrorKey	let PHContentEditingInputErrorKey: String
c:@PHContentEditingInputResultIsInCloudKey	swift.var	PHContentEditingInputResultIsInCloudKey	PHContentEditingInputResultIsInCloudKey	let PHContentEditingInputResultIsInCloudKey: String
c:@PHImageCancelledKey	swift.var	PHImageCancelledKey	PHImageCancelledKey	let PHImageCancelledKey: String
c:@PHImageErrorKey	swift.var	PHImageErrorKey	PHImageErrorKey	let PHImageErrorKey: String
c:@PHImageManagerMaximumSize	swift.var	PHImageManagerMaximumSize	PHImageManagerMaximumSize	let PHImageManagerMaximumSize: CGSize
c:@PHImageResultIsDegradedKey	swift.var	PHImageResultIsDegradedKey	PHImageResultIsDegradedKey	let PHImageResultIsDegradedKey: String
c:@PHImageResultIsInCloudKey	swift.var	PHImageResultIsInCloudKey	PHImageResultIsInCloudKey	let PHImageResultIsInCloudKey: String
c:@PHImageResultRequestIDKey	swift.var	PHImageResultRequestIDKey	PHImageResultRequestIDKey	let PHImageResultRequestIDKey: String
c:@PHInvalidAssetResourceDataRequestID	swift.var	PHInvalidAssetResourceDataRequestID	PHInvalidAssetResourceDataRequestID	let PHInvalidAssetResourceDataRequestID: PHAssetResourceDataRequestID
c:@PHInvalidImageRequestID	swift.var	PHInvalidImageRequestID	PHInvalidImageRequestID	let PHInvalidImageRequestID: PHImageRequestID
c:@PHLivePhotoInfoCancelledKey	swift.var	PHLivePhotoInfoCancelledKey	PHLivePhotoInfoCancelledKey	let PHLivePhotoInfoCancelledKey: String
c:@PHLivePhotoInfoErrorKey	swift.var	PHLivePhotoInfoErrorKey	PHLivePhotoInfoErrorKey	let PHLivePhotoInfoErrorKey: String
c:@PHLivePhotoInfoIsDegradedKey	swift.var	PHLivePhotoInfoIsDegradedKey	PHLivePhotoInfoIsDegradedKey	let PHLivePhotoInfoIsDegradedKey: String
c:@PHLivePhotoRequestIDInvalid	swift.var	PHLivePhotoRequestIDInvalid	PHLivePhotoRequestIDInvalid	let PHLivePhotoRequestIDInvalid: PHLivePhotoRequestID
c:@PHLivePhotoShouldRenderAtPlaybackTime	swift.type.property	shouldRenderAtPlaybackTime	PHLivePhotoEditingOption.shouldRenderAtPlaybackTime	static let shouldRenderAtPlaybackTime: PHLivePhotoEditingOption
c:@PHLocalIdentifiersErrorKey	swift.var	PHLocalIdentifiersErrorKey	PHLocalIdentifiersErrorKey	let PHLocalIdentifiersErrorKey: String
c:@PHPhotosErrorDomain	swift.var	PHPhotosErrorDomain	PHPhotosErrorDomain	let PHPhotosErrorDomain: String
c:@PHPhotosErrorInvalidDeprecated	swift.var	PHPhotosErrorInvalid	PHPhotosErrorInvalid	let PHPhotosErrorInvalid: Int
c:@PHPhotosErrorLibraryVolumeOfflineDeprecated	swift.var	PHPhotosErrorLibraryVolumeOffline	PHPhotosErrorLibraryVolumeOffline	let PHPhotosErrorLibraryVolumeOffline: Int
c:@PHPhotosErrorRelinquishingLibraryBundleToWriterDeprecated	swift.var	PHPhotosErrorRelinquishingLibraryBundleToWriter	PHPhotosErrorRelinquishingLibraryBundleToWriter	let PHPhotosErrorRelinquishingLibraryBundleToWriter: Int
c:@PHPhotosErrorSwitchingSystemPhotoLibraryDeprecated	swift.var	PHPhotosErrorSwitchingSystemPhotoLibrary	PHPhotosErrorSwitchingSystemPhotoLibrary	let PHPhotosErrorSwitchingSystemPhotoLibrary: Int
c:@PHPhotosErrorUserCancelledDeprecated	swift.var	PHPhotosErrorUserCancelled	PHPhotosErrorUserCancelled	let PHPhotosErrorUserCancelled: Int
c:@T@PHAssetImageProgressHandler	swift.typealias	PHAssetImageProgressHandler	PHAssetImageProgressHandler	typealias PHAssetImageProgressHandler = (Double, (any Error)?, UnsafeMutablePointer<ObjCBool>, [AnyHashable : Any]?) -> Void
c:@T@PHAssetResourceDataRequestID	swift.typealias	PHAssetResourceDataRequestID	PHAssetResourceDataRequestID	typealias PHAssetResourceDataRequestID = Int32
c:@T@PHAssetResourceProgressHandler	swift.typealias	PHAssetResourceProgressHandler	PHAssetResourceProgressHandler	typealias PHAssetResourceProgressHandler = (Double) -> Void
c:@T@PHAssetVideoProgressHandler	swift.typealias	PHAssetVideoProgressHandler	PHAssetVideoProgressHandler	typealias PHAssetVideoProgressHandler = (Double, (any Error)?, UnsafeMutablePointer<ObjCBool>, [AnyHashable : Any]?) -> Void
c:@T@PHContentEditingInputRequestID	swift.typealias	PHContentEditingInputRequestID	PHContentEditingInputRequestID	typealias PHContentEditingInputRequestID = Int
c:@T@PHImageRequestID	swift.typealias	PHImageRequestID	PHImageRequestID	typealias PHImageRequestID = Int32
c:@T@PHLivePhotoEditingOption	swift.struct	PHLivePhotoEditingOption	PHLivePhotoEditingOption	struct PHLivePhotoEditingOption
c:@T@PHLivePhotoFrameProcessingBlock	swift.typealias	PHLivePhotoFrameProcessingBlock	PHLivePhotoFrameProcessingBlock	typealias PHLivePhotoFrameProcessingBlock = (any PHLivePhotoFrame, NSErrorPointer) -> CIImage?
c:@T@PHLivePhotoRequestID	swift.typealias	PHLivePhotoRequestID	PHLivePhotoRequestID	typealias PHLivePhotoRequestID = Int32
c:objc(cs)PHAdjustmentData	swift.class	PHAdjustmentData	PHAdjustmentData	class PHAdjustmentData
c:objc(cs)PHAdjustmentData(im)initWithFormatIdentifier:formatVersion:data:	swift.init	init(formatIdentifier:formatVersion:data:)	PHAdjustmentData.init(formatIdentifier:formatVersion:data:)	init(formatIdentifier: String, formatVersion: String, data: Data)
c:objc(cs)PHAdjustmentData(py)data	swift.property	data	PHAdjustmentData.data	var data: Data { get }
c:objc(cs)PHAdjustmentData(py)formatIdentifier	swift.property	formatIdentifier	PHAdjustmentData.formatIdentifier	var formatIdentifier: String { get }
c:objc(cs)PHAdjustmentData(py)formatVersion	swift.property	formatVersion	PHAdjustmentData.formatVersion	var formatVersion: String { get }
c:objc(cs)PHAsset	swift.class	PHAsset	PHAsset	class PHAsset
c:objc(cs)PHAsset(cm)fetchAssetsInAssetCollection:options:	swift.type.method	fetchAssets(in:options:)	PHAsset.fetchAssets(in:options:)	class func fetchAssets(in assetCollection: PHAssetCollection, options: PHFetchOptions?) -> PHFetchResult<PHAsset>
c:objc(cs)PHAsset(cm)fetchAssetsWithALAssetURLs:options:	swift.type.method	fetchAssets(withALAssetURLs:options:)	PHAsset.fetchAssets(withALAssetURLs:options:)	class func fetchAssets(withALAssetURLs assetURLs: [URL], options: PHFetchOptions?) -> PHFetchResult<PHAsset>
c:objc(cs)PHAsset(cm)fetchAssetsWithBurstIdentifier:options:	swift.type.method	fetchAssets(withBurstIdentifier:options:)	PHAsset.fetchAssets(withBurstIdentifier:options:)	class func fetchAssets(withBurstIdentifier burstIdentifier: String, options: PHFetchOptions?) -> PHFetchResult<PHAsset>
c:objc(cs)PHAsset(cm)fetchAssetsWithLocalIdentifiers:options:	swift.type.method	fetchAssets(withLocalIdentifiers:options:)	PHAsset.fetchAssets(withLocalIdentifiers:options:)	class func fetchAssets(withLocalIdentifiers identifiers: [String], options: PHFetchOptions?) -> PHFetchResult<PHAsset>
c:objc(cs)PHAsset(cm)fetchAssetsWithMediaType:options:	swift.type.method	fetchAssets(with:options:)	PHAsset.fetchAssets(with:options:)	class func fetchAssets(with mediaType: PHAssetMediaType, options: PHFetchOptions?) -> PHFetchResult<PHAsset>
c:objc(cs)PHAsset(cm)fetchAssetsWithOptions:	swift.type.method	fetchAssets(with:)	PHAsset.fetchAssets(with:)	class func fetchAssets(with options: PHFetchOptions?) -> PHFetchResult<PHAsset>
c:objc(cs)PHAsset(cm)fetchKeyAssetsInAssetCollection:options:	swift.type.method	fetchKeyAssets(in:options:)	PHAsset.fetchKeyAssets(in:options:)	class func fetchKeyAssets(in assetCollection: PHAssetCollection, options: PHFetchOptions?) -> PHFetchResult<PHAsset>?
c:objc(cs)PHAsset(im)canPerformEditOperation:	swift.method	canPerform(_:)	PHAsset.canPerform(_:)	func canPerform(_ editOperation: PHAssetEditOperation) -> Bool
c:objc(cs)PHAsset(im)cancelContentEditingInputRequest:	swift.method	cancelContentEditingInputRequest(_:)	PHAsset.cancelContentEditingInputRequest(_:)	func cancelContentEditingInputRequest(_ requestID: PHContentEditingInputRequestID)
c:objc(cs)PHAsset(im)requestContentEditingInputWithOptions:completionHandler:	swift.method	requestContentEditingInput(with:completionHandler:)	PHAsset.requestContentEditingInput(with:completionHandler:)	func requestContentEditingInput(with options: PHContentEditingInputRequestOptions?, completionHandler: @escaping (PHContentEditingInput?, [AnyHashable : Any]) -> Void) -> PHContentEditingInputRequestID
c:objc(cs)PHAsset(py)addedDate	swift.property	addedDate	PHAsset.addedDate	var addedDate: Date { get }
c:objc(cs)PHAsset(py)adjustmentFormatIdentifier	swift.property	adjustmentFormatIdentifier	PHAsset.adjustmentFormatIdentifier	var adjustmentFormatIdentifier: String? { get }
c:objc(cs)PHAsset(py)burstIdentifier	swift.property	burstIdentifier	PHAsset.burstIdentifier	var burstIdentifier: String? { get }
c:objc(cs)PHAsset(py)burstSelectionTypes	swift.property	burstSelectionTypes	PHAsset.burstSelectionTypes	var burstSelectionTypes: PHAssetBurstSelectionType { get }
c:objc(cs)PHAsset(py)contentType	swift.property	contentType	PHAsset.contentType	var contentType: UTType { get }
c:objc(cs)PHAsset(py)creationDate	swift.property	creationDate	PHAsset.creationDate	var creationDate: Date? { get }
c:objc(cs)PHAsset(py)duration	swift.property	duration	PHAsset.duration	var duration: TimeInterval { get }
c:objc(cs)PHAsset(py)favorite	swift.property	isFavorite	PHAsset.isFavorite	var isFavorite: Bool { get }
c:objc(cs)PHAsset(py)hasAdjustments	swift.property	hasAdjustments	PHAsset.hasAdjustments	var hasAdjustments: Bool { get }
c:objc(cs)PHAsset(py)hidden	swift.property	isHidden	PHAsset.isHidden	var isHidden: Bool { get }
c:objc(cs)PHAsset(py)location	swift.property	location	PHAsset.location	var location: CLLocation? { get }
c:objc(cs)PHAsset(py)mediaSubtypes	swift.property	mediaSubtypes	PHAsset.mediaSubtypes	var mediaSubtypes: PHAssetMediaSubtype { get }
c:objc(cs)PHAsset(py)mediaType	swift.property	mediaType	PHAsset.mediaType	var mediaType: PHAssetMediaType { get }
c:objc(cs)PHAsset(py)modificationDate	swift.property	modificationDate	PHAsset.modificationDate	var modificationDate: Date? { get }
c:objc(cs)PHAsset(py)pixelHeight	swift.property	pixelHeight	PHAsset.pixelHeight	var pixelHeight: Int { get }
c:objc(cs)PHAsset(py)pixelWidth	swift.property	pixelWidth	PHAsset.pixelWidth	var pixelWidth: Int { get }
c:objc(cs)PHAsset(py)playbackStyle	swift.property	playbackStyle	PHAsset.playbackStyle	var playbackStyle: PHAsset.PlaybackStyle { get }
c:objc(cs)PHAsset(py)representsBurst	swift.property	representsBurst	PHAsset.representsBurst	var representsBurst: Bool { get }
c:objc(cs)PHAsset(py)sourceType	swift.property	sourceType	PHAsset.sourceType	var sourceType: PHAssetSourceType { get }
c:objc(cs)PHAssetChangeRequest	swift.class	PHAssetChangeRequest	PHAssetChangeRequest	class PHAssetChangeRequest
c:objc(cs)PHAssetChangeRequest(cm)changeRequestForAsset:	swift.init	init(for:)	PHAssetChangeRequest.init(for:)	convenience init(for asset: PHAsset)
c:objc(cs)PHAssetChangeRequest(cm)changeRequestForAsset:::SYNTHESIZED::c:objc(cs)PHAssetChangeRequest	swift.init	init(forAsset:)	PHAssetChangeRequest.init(forAsset:)	convenience init(forAsset asset: PHAsset)
c:objc(cs)PHAssetChangeRequest(cm)creationRequestForAssetFromImage:	swift.type.method	creationRequestForAsset(from:)	PHAssetChangeRequest.creationRequestForAsset(from:)	class func creationRequestForAsset(from image: UIImage) -> Self
c:objc(cs)PHAssetChangeRequest(cm)creationRequestForAssetFromImageAtFileURL:	swift.type.method	creationRequestForAssetFromImage(atFileURL:)	PHAssetChangeRequest.creationRequestForAssetFromImage(atFileURL:)	class func creationRequestForAssetFromImage(atFileURL fileURL: URL) -> Self?
c:objc(cs)PHAssetChangeRequest(cm)creationRequestForAssetFromVideoAtFileURL:	swift.type.method	creationRequestForAssetFromVideo(atFileURL:)	PHAssetChangeRequest.creationRequestForAssetFromVideo(atFileURL:)	class func creationRequestForAssetFromVideo(atFileURL fileURL: URL) -> Self?
c:objc(cs)PHAssetChangeRequest(cm)deleteAssets:	swift.type.method	deleteAssets(_:)	PHAssetChangeRequest.deleteAssets(_:)	class func deleteAssets(_ assets: any NSFastEnumeration)
c:objc(cs)PHAssetChangeRequest(im)revertAssetContentToOriginal	swift.method	revertAssetContentToOriginal()	PHAssetChangeRequest.revertAssetContentToOriginal()	func revertAssetContentToOriginal()
c:objc(cs)PHAssetChangeRequest(py)contentEditingOutput	swift.property	contentEditingOutput	PHAssetChangeRequest.contentEditingOutput	var contentEditingOutput: PHContentEditingOutput? { get set }
c:objc(cs)PHAssetChangeRequest(py)creationDate	swift.property	creationDate	PHAssetChangeRequest.creationDate	var creationDate: Date? { get set }
c:objc(cs)PHAssetChangeRequest(py)favorite	swift.property	isFavorite	PHAssetChangeRequest.isFavorite	var isFavorite: Bool { get set }
c:objc(cs)PHAssetChangeRequest(py)hidden	swift.property	isHidden	PHAssetChangeRequest.isHidden	var isHidden: Bool { get set }
c:objc(cs)PHAssetChangeRequest(py)location	swift.property	location	PHAssetChangeRequest.location	var location: CLLocation? { get set }
c:objc(cs)PHAssetChangeRequest(py)placeholderForCreatedAsset	swift.property	placeholderForCreatedAsset	PHAssetChangeRequest.placeholderForCreatedAsset	var placeholderForCreatedAsset: PHObjectPlaceholder? { get }
c:objc(cs)PHAssetCollection	swift.class	PHAssetCollection	PHAssetCollection	class PHAssetCollection
c:objc(cs)PHAssetCollection(cm)fetchAssetCollectionsContainingAsset:withType:options:	swift.type.method	fetchAssetCollectionsContaining(_:with:options:)	PHAssetCollection.fetchAssetCollectionsContaining(_:with:options:)	class func fetchAssetCollectionsContaining(_ asset: PHAsset, with type: PHAssetCollectionType, options: PHFetchOptions?) -> PHFetchResult<PHAssetCollection>
c:objc(cs)PHAssetCollection(cm)fetchAssetCollectionsWithALAssetGroupURLs:options:	swift.type.method	fetchAssetCollections(withALAssetGroupURLs:options:)	PHAssetCollection.fetchAssetCollections(withALAssetGroupURLs:options:)	class func fetchAssetCollections(withALAssetGroupURLs assetGroupURLs: [URL], options: PHFetchOptions?) -> PHFetchResult<PHAssetCollection>
c:objc(cs)PHAssetCollection(cm)fetchAssetCollectionsWithLocalIdentifiers:options:	swift.type.method	fetchAssetCollections(withLocalIdentifiers:options:)	PHAssetCollection.fetchAssetCollections(withLocalIdentifiers:options:)	class func fetchAssetCollections(withLocalIdentifiers identifiers: [String], options: PHFetchOptions?) -> PHFetchResult<PHAssetCollection>
c:objc(cs)PHAssetCollection(cm)fetchAssetCollectionsWithType:subtype:options:	swift.type.method	fetchAssetCollections(with:subtype:options:)	PHAssetCollection.fetchAssetCollections(with:subtype:options:)	class func fetchAssetCollections(with type: PHAssetCollectionType, subtype: PHAssetCollectionSubtype, options: PHFetchOptions?) -> PHFetchResult<PHAssetCollection>
c:objc(cs)PHAssetCollection(cm)fetchMomentsInMomentList:options:	swift.type.method	fetchMoments(inMomentList:options:)	PHAssetCollection.fetchMoments(inMomentList:options:)	class func fetchMoments(inMomentList momentList: PHCollectionList, options: PHFetchOptions?) -> PHFetchResult<PHAssetCollection>
c:objc(cs)PHAssetCollection(cm)fetchMomentsWithOptions:	swift.type.method	fetchMoments(with:)	PHAssetCollection.fetchMoments(with:)	class func fetchMoments(with options: PHFetchOptions?) -> PHFetchResult<PHAssetCollection>
c:objc(cs)PHAssetCollection(cm)transientAssetCollectionWithAssetFetchResult:title:	swift.type.method	transientAssetCollection(withAssetFetchResult:title:)	PHAssetCollection.transientAssetCollection(withAssetFetchResult:title:)	class func transientAssetCollection(withAssetFetchResult fetchResult: PHFetchResult<PHAsset>, title: String?) -> PHAssetCollection
c:objc(cs)PHAssetCollection(cm)transientAssetCollectionWithAssets:title:	swift.type.method	transientAssetCollection(with:title:)	PHAssetCollection.transientAssetCollection(with:title:)	class func transientAssetCollection(with assets: [PHAsset], title: String?) -> PHAssetCollection
c:objc(cs)PHAssetCollection(py)approximateLocation	swift.property	approximateLocation	PHAssetCollection.approximateLocation	var approximateLocation: CLLocation? { get }
c:objc(cs)PHAssetCollection(py)assetCollectionSubtype	swift.property	assetCollectionSubtype	PHAssetCollection.assetCollectionSubtype	var assetCollectionSubtype: PHAssetCollectionSubtype { get }
c:objc(cs)PHAssetCollection(py)assetCollectionType	swift.property	assetCollectionType	PHAssetCollection.assetCollectionType	var assetCollectionType: PHAssetCollectionType { get }
c:objc(cs)PHAssetCollection(py)endDate	swift.property	endDate	PHAssetCollection.endDate	var endDate: Date? { get }
c:objc(cs)PHAssetCollection(py)estimatedAssetCount	swift.property	estimatedAssetCount	PHAssetCollection.estimatedAssetCount	var estimatedAssetCount: Int { get }
c:objc(cs)PHAssetCollection(py)localizedLocationNames	swift.property	localizedLocationNames	PHAssetCollection.localizedLocationNames	var localizedLocationNames: [String] { get }
c:objc(cs)PHAssetCollection(py)startDate	swift.property	startDate	PHAssetCollection.startDate	var startDate: Date? { get }
c:objc(cs)PHAssetCollectionChangeRequest	swift.class	PHAssetCollectionChangeRequest	PHAssetCollectionChangeRequest	class PHAssetCollectionChangeRequest
c:objc(cs)PHAssetCollectionChangeRequest(cm)changeRequestForAssetCollection:	swift.init	init(for:)	PHAssetCollectionChangeRequest.init(for:)	convenience init?(for assetCollection: PHAssetCollection)
c:objc(cs)PHAssetCollectionChangeRequest(cm)changeRequestForAssetCollection:::SYNTHESIZED::c:objc(cs)PHAssetCollectionChangeRequest	swift.init	init(forAssetCollection:)	PHAssetCollectionChangeRequest.init(forAssetCollection:)	convenience init?(forAssetCollection assetCollection: PHAssetCollection)
c:objc(cs)PHAssetCollectionChangeRequest(cm)changeRequestForAssetCollection:assets:	swift.init	init(for:assets:)	PHAssetCollectionChangeRequest.init(for:assets:)	convenience init?(for assetCollection: PHAssetCollection, assets: PHFetchResult<PHAsset>?)
c:objc(cs)PHAssetCollectionChangeRequest(cm)changeRequestForAssetCollection:assets:::SYNTHESIZED::c:objc(cs)PHAssetCollectionChangeRequest	swift.init	init(forAssetCollection:assets:)	PHAssetCollectionChangeRequest.init(forAssetCollection:assets:)	convenience init?(forAssetCollection assetCollection: PHAssetCollection, assets: PHFetchResult<PHAsset>?)
c:objc(cs)PHAssetCollectionChangeRequest(cm)creationRequestForAssetCollectionWithTitle:	swift.type.method	creationRequestForAssetCollection(withTitle:)	PHAssetCollectionChangeRequest.creationRequestForAssetCollection(withTitle:)	class func creationRequestForAssetCollection(withTitle title: String) -> Self
c:objc(cs)PHAssetCollectionChangeRequest(cm)deleteAssetCollections:	swift.type.method	deleteAssetCollections(_:)	PHAssetCollectionChangeRequest.deleteAssetCollections(_:)	class func deleteAssetCollections(_ assetCollections: any NSFastEnumeration)
c:objc(cs)PHAssetCollectionChangeRequest(im)addAssets:	swift.method	addAssets(_:)	PHAssetCollectionChangeRequest.addAssets(_:)	func addAssets(_ assets: any NSFastEnumeration)
c:objc(cs)PHAssetCollectionChangeRequest(im)insertAssets:atIndexes:	swift.method	insertAssets(_:at:)	PHAssetCollectionChangeRequest.insertAssets(_:at:)	func insertAssets(_ assets: any NSFastEnumeration, at indexes: IndexSet)
c:objc(cs)PHAssetCollectionChangeRequest(im)moveAssetsAtIndexes:toIndex:	swift.method	moveAssets(at:to:)	PHAssetCollectionChangeRequest.moveAssets(at:to:)	func moveAssets(at fromIndexes: IndexSet, to toIndex: Int)
c:objc(cs)PHAssetCollectionChangeRequest(im)removeAssets:	swift.method	removeAssets(_:)	PHAssetCollectionChangeRequest.removeAssets(_:)	func removeAssets(_ assets: any NSFastEnumeration)
c:objc(cs)PHAssetCollectionChangeRequest(im)removeAssetsAtIndexes:	swift.method	removeAssets(at:)	PHAssetCollectionChangeRequest.removeAssets(at:)	func removeAssets(at indexes: IndexSet)
c:objc(cs)PHAssetCollectionChangeRequest(im)replaceAssetsAtIndexes:withAssets:	swift.method	replaceAssets(at:withAssets:)	PHAssetCollectionChangeRequest.replaceAssets(at:withAssets:)	func replaceAssets(at indexes: IndexSet, withAssets assets: any NSFastEnumeration)
c:objc(cs)PHAssetCollectionChangeRequest(py)placeholderForCreatedAssetCollection	swift.property	placeholderForCreatedAssetCollection	PHAssetCollectionChangeRequest.placeholderForCreatedAssetCollection	var placeholderForCreatedAssetCollection: PHObjectPlaceholder { get }
c:objc(cs)PHAssetCollectionChangeRequest(py)title	swift.property	title	PHAssetCollectionChangeRequest.title	var title: String { get set }
c:objc(cs)PHAssetCreationRequest	swift.class	PHAssetCreationRequest	PHAssetCreationRequest	class PHAssetCreationRequest
c:objc(cs)PHAssetCreationRequest(cm)creationRequestForAsset	swift.type.method	forAsset()	PHAssetCreationRequest.forAsset()	class func forAsset() -> Self
c:objc(cs)PHAssetCreationRequest(cm)supportsAssetResourceTypes:	swift.type.method	supportsAssetResourceTypes(_:)	PHAssetCreationRequest.supportsAssetResourceTypes(_:)	class func supportsAssetResourceTypes(_ types: [NSNumber]) -> Bool
c:objc(cs)PHAssetCreationRequest(im)addResourceWithType:data:options:	swift.method	addResource(with:data:options:)	PHAssetCreationRequest.addResource(with:data:options:)	func addResource(with type: PHAssetResourceType, data: Data, options: PHAssetResourceCreationOptions?)
c:objc(cs)PHAssetCreationRequest(im)addResourceWithType:fileURL:options:	swift.method	addResource(with:fileURL:options:)	PHAssetCreationRequest.addResource(with:fileURL:options:)	func addResource(with type: PHAssetResourceType, fileURL: URL, options: PHAssetResourceCreationOptions?)
c:objc(cs)PHAssetResource	swift.class	PHAssetResource	PHAssetResource	class PHAssetResource
c:objc(cs)PHAssetResource(cm)assetResourcesForAsset:	swift.type.method	assetResources(for:)	PHAssetResource.assetResources(for:)	class func assetResources(for asset: PHAsset) -> [PHAssetResource]
c:objc(cs)PHAssetResource(cm)assetResourcesForLivePhoto:	swift.type.method	assetResources(for:)	PHAssetResource.assetResources(for:)	class func assetResources(for livePhoto: PHLivePhoto) -> [PHAssetResource]
c:objc(cs)PHAssetResource(py)assetLocalIdentifier	swift.property	assetLocalIdentifier	PHAssetResource.assetLocalIdentifier	var assetLocalIdentifier: String { get }
c:objc(cs)PHAssetResource(py)contentType	swift.property	contentType	PHAssetResource.contentType	var contentType: UTType { get }
c:objc(cs)PHAssetResource(py)originalFilename	swift.property	originalFilename	PHAssetResource.originalFilename	var originalFilename: String { get }
c:objc(cs)PHAssetResource(py)pixelHeight	swift.property	pixelHeight	PHAssetResource.pixelHeight	var pixelHeight: Int { get }
c:objc(cs)PHAssetResource(py)pixelWidth	swift.property	pixelWidth	PHAssetResource.pixelWidth	var pixelWidth: Int { get }
c:objc(cs)PHAssetResource(py)type	swift.property	type	PHAssetResource.type	var type: PHAssetResourceType { get }
c:objc(cs)PHAssetResource(py)uniformTypeIdentifier	swift.property	uniformTypeIdentifier	PHAssetResource.uniformTypeIdentifier	var uniformTypeIdentifier: String { get }
c:objc(cs)PHAssetResourceCreationOptions	swift.class	PHAssetResourceCreationOptions	PHAssetResourceCreationOptions	class PHAssetResourceCreationOptions
c:objc(cs)PHAssetResourceCreationOptions(py)contentType	swift.property	contentType	PHAssetResourceCreationOptions.contentType	var contentType: UTType? { get set }
c:objc(cs)PHAssetResourceCreationOptions(py)originalFilename	swift.property	originalFilename	PHAssetResourceCreationOptions.originalFilename	var originalFilename: String? { get set }
c:objc(cs)PHAssetResourceCreationOptions(py)shouldMoveFile	swift.property	shouldMoveFile	PHAssetResourceCreationOptions.shouldMoveFile	var shouldMoveFile: Bool { get set }
c:objc(cs)PHAssetResourceCreationOptions(py)uniformTypeIdentifier	swift.property	uniformTypeIdentifier	PHAssetResourceCreationOptions.uniformTypeIdentifier	var uniformTypeIdentifier: String? { get set }
c:objc(cs)PHAssetResourceManager	swift.class	PHAssetResourceManager	PHAssetResourceManager	class PHAssetResourceManager
c:objc(cs)PHAssetResourceManager(cm)defaultManager	swift.type.method	default()	PHAssetResourceManager.default()	class func `default`() -> PHAssetResourceManager
c:objc(cs)PHAssetResourceManager(im)cancelDataRequest:	swift.method	cancelDataRequest(_:)	PHAssetResourceManager.cancelDataRequest(_:)	func cancelDataRequest(_ requestID: PHAssetResourceDataRequestID)
c:objc(cs)PHAssetResourceManager(im)requestDataForAssetResource:options:dataReceivedHandler:completionHandler:	swift.method	requestData(for:options:dataReceivedHandler:completionHandler:)	PHAssetResourceManager.requestData(for:options:dataReceivedHandler:completionHandler:)	func requestData(for resource: PHAssetResource, options: PHAssetResourceRequestOptions?, dataReceivedHandler handler: @escaping (Data) -> Void, completionHandler: @escaping ((any Error)?) -> Void) -> PHAssetResourceDataRequestID
