c:@MPMediaItemPropertyMediaType	swift.var	MPMediaItemPropertyMediaType	MPMediaItemPropertyMediaType	let MPMediaItemPropertyMediaType: String
c:@MPMediaItemPropertyPersistentID	swift.var	MPMediaItemPropertyPersistentID	MPMediaItemPropertyPersistentID	let MPMediaItemPropertyPersistentID: String
c:@MPMediaItemPropertyPlayCount	swift.var	MPMediaItemPropertyPlayCount	MPMediaItemPropertyPlayCount	let MPMediaItemPropertyPlayCount: String
c:@MPMediaItemPropertyPlaybackDuration	swift.var	MPMediaItemPropertyPlaybackDuration	MPMediaItemPropertyPlaybackDuration	let MPMediaItemPropertyPlaybackDuration: String
c:@MPMediaItemPropertyPlaybackStoreID	swift.var	MPMediaItemPropertyPlaybackStoreID	MPMediaItemPropertyPlaybackStoreID	let MPMediaItemPropertyPlaybackStoreID: String
c:@MPMediaItemPropertyPodcastPersistentID	swift.var	MPMediaItemPropertyPodcastPersistentID	MPMediaItemPropertyPodcastPersistentID	let MPMediaItemPropertyPodcastPersistentID: String
c:@MPMediaItemPropertyPodcastTitle	swift.var	MPMediaItemPropertyPodcastTitle	MPMediaItemPropertyPodcastTitle	let MPMediaItemPropertyPodcastTitle: String
c:@MPMediaItemPropertyRating	swift.var	MPMediaItemPropertyRating	MPMediaItemPropertyRating	let MPMediaItemPropertyRating: String
c:@MPMediaItemPropertyReleaseDate	swift.var	MPMediaItemPropertyReleaseDate	MPMediaItemPropertyReleaseDate	let MPMediaItemPropertyReleaseDate: String
c:@MPMediaItemPropertySkipCount	swift.var	MPMediaItemPropertySkipCount	MPMediaItemPropertySkipCount	let MPMediaItemPropertySkipCount: String
c:@MPMediaItemPropertyTitle	swift.var	MPMediaItemPropertyTitle	MPMediaItemPropertyTitle	let MPMediaItemPropertyTitle: String
c:@MPMediaItemPropertyUserGrouping	swift.var	MPMediaItemPropertyUserGrouping	MPMediaItemPropertyUserGrouping	let MPMediaItemPropertyUserGrouping: String
c:@MPMediaLibraryDidChangeNotification	swift.type.property	MPMediaLibraryDidChange	NSNotification.Name.MPMediaLibraryDidChange	static let MPMediaLibraryDidChange: NSNotification.Name
c:@MPMediaPlaybackIsPreparedToPlayDidChangeNotification	swift.type.property	MPMediaPlaybackIsPreparedToPlayDidChange	NSNotification.Name.MPMediaPlaybackIsPreparedToPlayDidChange	static let MPMediaPlaybackIsPreparedToPlayDidChange: NSNotification.Name
c:@MPMediaPlaylistPropertyAuthorDisplayName	swift.var	MPMediaPlaylistPropertyAuthorDisplayName	MPMediaPlaylistPropertyAuthorDisplayName	let MPMediaPlaylistPropertyAuthorDisplayName: String
c:@MPMediaPlaylistPropertyCloudGlobalID	swift.var	MPMediaPlaylistPropertyCloudGlobalID	MPMediaPlaylistPropertyCloudGlobalID	let MPMediaPlaylistPropertyCloudGlobalID: String
c:@MPMediaPlaylistPropertyDescriptionText	swift.var	MPMediaPlaylistPropertyDescriptionText	MPMediaPlaylistPropertyDescriptionText	let MPMediaPlaylistPropertyDescriptionText: String
c:@MPMediaPlaylistPropertyName	swift.var	MPMediaPlaylistPropertyName	MPMediaPlaylistPropertyName	let MPMediaPlaylistPropertyName: String
c:@MPMediaPlaylistPropertyPersistentID	swift.var	MPMediaPlaylistPropertyPersistentID	MPMediaPlaylistPropertyPersistentID	let MPMediaPlaylistPropertyPersistentID: String
c:@MPMediaPlaylistPropertyPlaylistAttributes	swift.var	MPMediaPlaylistPropertyPlaylistAttributes	MPMediaPlaylistPropertyPlaylistAttributes	let MPMediaPlaylistPropertyPlaylistAttributes: String
c:@MPMediaPlaylistPropertySeedItems	swift.var	MPMediaPlaylistPropertySeedItems	MPMediaPlaylistPropertySeedItems	let MPMediaPlaylistPropertySeedItems: String
c:@MPMovieDurationAvailableNotification	swift.type.property	MPMovieDurationAvailable	NSNotification.Name.MPMovieDurationAvailable	static let MPMovieDurationAvailable: NSNotification.Name
c:@MPMovieMediaTypesAvailableNotification	swift.type.property	MPMovieMediaTypesAvailable	NSNotification.Name.MPMovieMediaTypesAvailable	static let MPMovieMediaTypesAvailable: NSNotification.Name
c:@MPMovieNaturalSizeAvailableNotification	swift.type.property	MPMovieNaturalSizeAvailable	NSNotification.Name.MPMovieNaturalSizeAvailable	static let MPMovieNaturalSizeAvailable: NSNotification.Name
c:@MPMoviePlayerDidEnterFullscreenNotification	swift.type.property	MPMoviePlayerDidEnterFullscreen	NSNotification.Name.MPMoviePlayerDidEnterFullscreen	static let MPMoviePlayerDidEnterFullscreen: NSNotification.Name
c:@MPMoviePlayerDidExitFullscreenNotification	swift.type.property	MPMoviePlayerDidExitFullscreen	NSNotification.Name.MPMoviePlayerDidExitFullscreen	static let MPMoviePlayerDidExitFullscreen: NSNotification.Name
c:@MPMoviePlayerFullscreenAnimationCurveUserInfoKey	swift.var	MPMoviePlayerFullscreenAnimationCurveUserInfoKey	MPMoviePlayerFullscreenAnimationCurveUserInfoKey	let MPMoviePlayerFullscreenAnimationCurveUserInfoKey: String
c:@MPMoviePlayerFullscreenAnimationDurationUserInfoKey	swift.var	MPMoviePlayerFullscreenAnimationDurationUserInfoKey	MPMoviePlayerFullscreenAnimationDurationUserInfoKey	let MPMoviePlayerFullscreenAnimationDurationUserInfoKey: String
c:@MPMoviePlayerIsAirPlayVideoActiveDidChangeNotification	swift.type.property	MPMoviePlayerIsAirPlayVideoActiveDidChange	NSNotification.Name.MPMoviePlayerIsAirPlayVideoActiveDidChange	static let MPMoviePlayerIsAirPlayVideoActiveDidChange: NSNotification.Name
c:@MPMoviePlayerLoadStateDidChangeNotification	swift.type.property	MPMoviePlayerLoadStateDidChange	NSNotification.Name.MPMoviePlayerLoadStateDidChange	static let MPMoviePlayerLoadStateDidChange: NSNotification.Name
c:@MPMoviePlayerNowPlayingMovieDidChangeNotification	swift.type.property	MPMoviePlayerNowPlayingMovieDidChange	NSNotification.Name.MPMoviePlayerNowPlayingMovieDidChange	static let MPMoviePlayerNowPlayingMovieDidChange: NSNotification.Name
c:@MPMoviePlayerPlaybackDidFinishNotification	swift.type.property	MPMoviePlayerPlaybackDidFinish	NSNotification.Name.MPMoviePlayerPlaybackDidFinish	static let MPMoviePlayerPlaybackDidFinish: NSNotification.Name
c:@MPMoviePlayerPlaybackDidFinishReasonUserInfoKey	swift.var	MPMoviePlayerPlaybackDidFinishReasonUserInfoKey	MPMoviePlayerPlaybackDidFinishReasonUserInfoKey	let MPMoviePlayerPlaybackDidFinishReasonUserInfoKey: String
c:@MPMoviePlayerPlaybackStateDidChangeNotification	swift.type.property	MPMoviePlayerPlaybackStateDidChange	NSNotification.Name.MPMoviePlayerPlaybackStateDidChange	static let MPMoviePlayerPlaybackStateDidChange: NSNotification.Name
c:@MPMoviePlayerReadyForDisplayDidChangeNotification	swift.type.property	MPMoviePlayerReadyForDisplayDidChange	NSNotification.Name.MPMoviePlayerReadyForDisplayDidChange	static let MPMoviePlayerReadyForDisplayDidChange: NSNotification.Name
c:@MPMoviePlayerScalingModeDidChangeNotification	swift.type.property	MPMoviePlayerScalingModeDidChange	NSNotification.Name.MPMoviePlayerScalingModeDidChange	static let MPMoviePlayerScalingModeDidChange: NSNotification.Name
c:@MPMoviePlayerThumbnailErrorKey	swift.var	MPMoviePlayerThumbnailErrorKey	MPMoviePlayerThumbnailErrorKey	let MPMoviePlayerThumbnailErrorKey: String
c:@MPMoviePlayerThumbnailImageKey	swift.var	MPMoviePlayerThumbnailImageKey	MPMoviePlayerThumbnailImageKey	let MPMoviePlayerThumbnailImageKey: String
c:@MPMoviePlayerThumbnailImageRequestDidFinishNotification	swift.type.property	MPMoviePlayerThumbnailImageRequestDidFinish	NSNotification.Name.MPMoviePlayerThumbnailImageRequestDidFinish	static let MPMoviePlayerThumbnailImageRequestDidFinish: NSNotification.Name
c:@MPMoviePlayerThumbnailTimeKey	swift.var	MPMoviePlayerThumbnailTimeKey	MPMoviePlayerThumbnailTimeKey	let MPMoviePlayerThumbnailTimeKey: String
c:@MPMoviePlayerTimedMetadataKeyDataType	swift.var	MPMoviePlayerTimedMetadataKeyDataType	MPMoviePlayerTimedMetadataKeyDataType	let MPMoviePlayerTimedMetadataKeyDataType: String
c:@MPMoviePlayerTimedMetadataKeyInfo	swift.var	MPMoviePlayerTimedMetadataKeyInfo	MPMoviePlayerTimedMetadataKeyInfo	let MPMoviePlayerTimedMetadataKeyInfo: String
c:@MPMoviePlayerTimedMetadataKeyLanguageCode	swift.var	MPMoviePlayerTimedMetadataKeyLanguageCode	MPMoviePlayerTimedMetadataKeyLanguageCode	let MPMoviePlayerTimedMetadataKeyLanguageCode: String
c:@MPMoviePlayerTimedMetadataKeyMIMEType	swift.var	MPMoviePlayerTimedMetadataKeyMIMEType	MPMoviePlayerTimedMetadataKeyMIMEType	let MPMoviePlayerTimedMetadataKeyMIMEType: String
c:@MPMoviePlayerTimedMetadataKeyName	swift.var	MPMoviePlayerTimedMetadataKeyName	MPMoviePlayerTimedMetadataKeyName	let MPMoviePlayerTimedMetadataKeyName: String
c:@MPMoviePlayerTimedMetadataUpdatedNotification	swift.type.property	MPMoviePlayerTimedMetadataUpdated	NSNotification.Name.MPMoviePlayerTimedMetadataUpdated	static let MPMoviePlayerTimedMetadataUpdated: NSNotification.Name
c:@MPMoviePlayerTimedMetadataUserInfoKey	swift.var	MPMoviePlayerTimedMetadataUserInfoKey	MPMoviePlayerTimedMetadataUserInfoKey	let MPMoviePlayerTimedMetadataUserInfoKey: String
c:@MPMoviePlayerWillEnterFullscreenNotification	swift.type.property	MPMoviePlayerWillEnterFullscreen	NSNotification.Name.MPMoviePlayerWillEnterFullscreen	static let MPMoviePlayerWillEnterFullscreen: NSNotification.Name
c:@MPMoviePlayerWillExitFullscreenNotification	swift.type.property	MPMoviePlayerWillExitFullscreen	NSNotification.Name.MPMoviePlayerWillExitFullscreen	static let MPMoviePlayerWillExitFullscreen: NSNotification.Name
c:@MPMovieSourceTypeAvailableNotification	swift.type.property	MPMovieSourceTypeAvailable	NSNotification.Name.MPMovieSourceTypeAvailable	static let MPMovieSourceTypeAvailable: NSNotification.Name
c:@MPMusicPlayerControllerNowPlayingItemDidChangeNotification	swift.type.property	MPMusicPlayerControllerNowPlayingItemDidChange	NSNotification.Name.MPMusicPlayerControllerNowPlayingItemDidChange	static let MPMusicPlayerControllerNowPlayingItemDidChange: NSNotification.Name
c:@MPMusicPlayerControllerPlaybackStateDidChangeNotification	swift.type.property	MPMusicPlayerControllerPlaybackStateDidChange	NSNotification.Name.MPMusicPlayerControllerPlaybackStateDidChange	static let MPMusicPlayerControllerPlaybackStateDidChange: NSNotification.Name
c:@MPMusicPlayerControllerQueueDidChangeNotification	swift.type.property	MPMusicPlayerControllerQueueDidChange	NSNotification.Name.MPMusicPlayerControllerQueueDidChange	static let MPMusicPlayerControllerQueueDidChange: NSNotification.Name
c:@MPMusicPlayerControllerVolumeDidChangeNotification	swift.type.property	MPMusicPlayerControllerVolumeDidChange	NSNotification.Name.MPMusicPlayerControllerVolumeDidChange	static let MPMusicPlayerControllerVolumeDidChange: NSNotification.Name
c:@MPNowPlayingInfoCollectionIdentifier	swift.var	MPNowPlayingInfoCollectionIdentifier	MPNowPlayingInfoCollectionIdentifier	let MPNowPlayingInfoCollectionIdentifier: String
c:@MPNowPlayingInfoProperty1x1AnimatedArtwork	swift.var	MPNowPlayingInfoProperty1x1AnimatedArtwork	MPNowPlayingInfoProperty1x1AnimatedArtwork	let MPNowPlayingInfoProperty1x1AnimatedArtwork: String
c:@MPNowPlayingInfoProperty3x4AnimatedArtwork	swift.var	MPNowPlayingInfoProperty3x4AnimatedArtwork	MPNowPlayingInfoProperty3x4AnimatedArtwork	let MPNowPlayingInfoProperty3x4AnimatedArtwork: String
c:@MPNowPlayingInfoPropertyAdTimeRanges	swift.var	MPNowPlayingInfoPropertyAdTimeRanges	MPNowPlayingInfoPropertyAdTimeRanges	let MPNowPlayingInfoPropertyAdTimeRanges: String
c:@MPNowPlayingInfoPropertyAssetURL	swift.var	MPNowPlayingInfoPropertyAssetURL	MPNowPlayingInfoPropertyAssetURL	let MPNowPlayingInfoPropertyAssetURL: String
c:@MPNowPlayingInfoPropertyAvailableLanguageOptions	swift.var	MPNowPlayingInfoPropertyAvailableLanguageOptions	MPNowPlayingInfoPropertyAvailableLanguageOptions	let MPNowPlayingInfoPropertyAvailableLanguageOptions: String
c:@MPNowPlayingInfoPropertyChapterCount	swift.var	MPNowPlayingInfoPropertyChapterCount	MPNowPlayingInfoPropertyChapterCount	let MPNowPlayingInfoPropertyChapterCount: String
c:@MPNowPlayingInfoPropertyChapterNumber	swift.var	MPNowPlayingInfoPropertyChapterNumber	MPNowPlayingInfoPropertyChapterNumber	let MPNowPlayingInfoPropertyChapterNumber: String
c:@MPNowPlayingInfoPropertyCreditsStartTime	swift.var	MPNowPlayingInfoPropertyCreditsStartTime	MPNowPlayingInfoPropertyCreditsStartTime	let MPNowPlayingInfoPropertyCreditsStartTime: String
c:@MPNowPlayingInfoPropertyCurrentLanguageOptions	swift.var	MPNowPlayingInfoPropertyCurrentLanguageOptions	MPNowPlayingInfoPropertyCurrentLanguageOptions	let MPNowPlayingInfoPropertyCurrentLanguageOptions: String
c:@MPNowPlayingInfoPropertyCurrentPlaybackDate	swift.var	MPNowPlayingInfoPropertyCurrentPlaybackDate	MPNowPlayingInfoPropertyCurrentPlaybackDate	let MPNowPlayingInfoPropertyCurrentPlaybackDate: String
c:@MPNowPlayingInfoPropertyDefaultPlaybackRate	swift.var	MPNowPlayingInfoPropertyDefaultPlaybackRate	MPNowPlayingInfoPropertyDefaultPlaybackRate	let MPNowPlayingInfoPropertyDefaultPlaybackRate: String
c:@MPNowPlayingInfoPropertyElapsedPlaybackTime	swift.var	MPNowPlayingInfoPropertyElapsedPlaybackTime	MPNowPlayingInfoPropertyElapsedPlaybackTime	let MPNowPlayingInfoPropertyElapsedPlaybackTime: String
c:@MPNowPlayingInfoPropertyExcludeFromSuggestions	swift.var	MPNowPlayingInfoPropertyExcludeFromSuggestions	MPNowPlayingInfoPropertyExcludeFromSuggestions	let MPNowPlayingInfoPropertyExcludeFromSuggestions: String
c:@MPNowPlayingInfoPropertyExternalContentIdentifier	swift.var	MPNowPlayingInfoPropertyExternalContentIdentifier	MPNowPlayingInfoPropertyExternalContentIdentifier	let MPNowPlayingInfoPropertyExternalContentIdentifier: String
c:@MPNowPlayingInfoPropertyExternalUserProfileIdentifier	swift.var	MPNowPlayingInfoPropertyExternalUserProfileIdentifier	MPNowPlayingInfoPropertyExternalUserProfileIdentifier	let MPNowPlayingInfoPropertyExternalUserProfileIdentifier: String
c:@MPNowPlayingInfoPropertyInternationalStandardRecordingCode	swift.var	MPNowPlayingInfoPropertyInternationalStandardRecordingCode	MPNowPlayingInfoPropertyInternationalStandardRecordingCode	let MPNowPlayingInfoPropertyInternationalStandardRecordingCode: String
c:@MPNowPlayingInfoPropertyIsLiveStream	swift.var	MPNowPlayingInfoPropertyIsLiveStream	MPNowPlayingInfoPropertyIsLiveStream	let MPNowPlayingInfoPropertyIsLiveStream: String
c:@MPNowPlayingInfoPropertyMediaType	swift.var	MPNowPlayingInfoPropertyMediaType	MPNowPlayingInfoPropertyMediaType	let MPNowPlayingInfoPropertyMediaType: String
c:@MPNowPlayingInfoPropertyPlaybackProgress	swift.var	MPNowPlayingInfoPropertyPlaybackProgress	MPNowPlayingInfoPropertyPlaybackProgress	let MPNowPlayingInfoPropertyPlaybackProgress: String
c:@MPNowPlayingInfoPropertyPlaybackQueueCount	swift.var	MPNowPlayingInfoPropertyPlaybackQueueCount	MPNowPlayingInfoPropertyPlaybackQueueCount	let MPNowPlayingInfoPropertyPlaybackQueueCount: String
c:@MPNowPlayingInfoPropertyPlaybackQueueIndex	swift.var	MPNowPlayingInfoPropertyPlaybackQueueIndex	MPNowPlayingInfoPropertyPlaybackQueueIndex	let MPNowPlayingInfoPropertyPlaybackQueueIndex: String
c:@MPNowPlayingInfoPropertyPlaybackRate	swift.var	MPNowPlayingInfoPropertyPlaybackRate	MPNowPlayingInfoPropertyPlaybackRate	let MPNowPlayingInfoPropertyPlaybackRate: String
c:@MPNowPlayingInfoPropertyServiceIdentifier	swift.var	MPNowPlayingInfoPropertyServiceIdentifier	MPNowPlayingInfoPropertyServiceIdentifier	let MPNowPlayingInfoPropertyServiceIdentifier: String
c:@MPVolumeViewWirelessRouteActiveDidChangeNotification	swift.type.property	MPVolumeViewWirelessRouteActiveDidChange	NSNotification.Name.MPVolumeViewWirelessRouteActiveDidChange	static let MPVolumeViewWirelessRouteActiveDidChange: NSNotification.Name
c:@MPVolumeViewWirelessRoutesAvailableDidChangeNotification	swift.type.property	MPVolumeViewWirelessRoutesAvailableDidChange	NSNotification.Name.MPVolumeViewWirelessRoutesAvailableDidChange	static let MPVolumeViewWirelessRoutesAvailableDidChange: NSNotification.Name
c:@T@MPMediaEntityPersistentID	swift.typealias	MPMediaEntityPersistentID	MPMediaEntityPersistentID	typealias MPMediaEntityPersistentID = UInt64
c:objc(cs)AVMediaSelectionGroup(im)makeNowPlayingInfoLanguageOptionGroup	swift.method	makeNowPlayingInfoLanguageOptionGroup()	AVMediaSelectionGroup.makeNowPlayingInfoLanguageOptionGroup()	func makeNowPlayingInfoLanguageOptionGroup() -> MPNowPlayingInfoLanguageOptionGroup
c:objc(cs)AVMediaSelectionOption(im)makeNowPlayingInfoLanguageOption	swift.method	makeNowPlayingInfoLanguageOption()	AVMediaSelectionOption.makeNowPlayingInfoLanguageOption()	func makeNowPlayingInfoLanguageOption() -> MPNowPlayingInfoLanguageOption?
c:objc(cs)AVPlayerItem(py)nowPlayingInfo	swift.property	nowPlayingInfo	AVPlayerItem.nowPlayingInfo	@MainActor var nowPlayingInfo: [String : Any]? { get set }
c:objc(cs)MPAdTimeRange	swift.class	MPAdTimeRange	MPAdTimeRange	class MPAdTimeRange
c:objc(cs)MPAdTimeRange(im)initWithTimeRange:	swift.init	init(_:)	MPAdTimeRange.init(_:)	init(_ timeRange: CMTimeRange)
c:objc(cs)MPAdTimeRange(im)initWithTimeRange:::SYNTHESIZED::c:objc(cs)MPAdTimeRange	swift.init	init(timeRange:)	MPAdTimeRange.init(timeRange:)	init(timeRange: CMTimeRange)
c:objc(cs)MPAdTimeRange(py)timeRange	swift.property	timeRange	MPAdTimeRange.timeRange	var timeRange: CMTimeRange { get set }
c:objc(cs)MPChangeLanguageOptionCommandEvent	swift.class	MPChangeLanguageOptionCommandEvent	MPChangeLanguageOptionCommandEvent	class MPChangeLanguageOptionCommandEvent
c:objc(cs)MPChangeLanguageOptionCommandEvent(py)languageOption	swift.property	languageOption	MPChangeLanguageOptionCommandEvent.languageOption	var languageOption: MPNowPlayingInfoLanguageOption { get }
c:objc(cs)MPChangeLanguageOptionCommandEvent(py)setting	swift.property	setting	MPChangeLanguageOptionCommandEvent.setting	var setting: MPChangeLanguageOptionSetting { get }
c:objc(cs)MPChangePlaybackPositionCommand	swift.class	MPChangePlaybackPositionCommand	MPChangePlaybackPositionCommand	class MPChangePlaybackPositionCommand
c:objc(cs)MPChangePlaybackPositionCommandEvent	swift.class	MPChangePlaybackPositionCommandEvent	MPChangePlaybackPositionCommandEvent	class MPChangePlaybackPositionCommandEvent
c:objc(cs)MPChangePlaybackPositionCommandEvent(py)positionTime	swift.property	positionTime	MPChangePlaybackPositionCommandEvent.positionTime	var positionTime: TimeInterval { get }
c:objc(cs)MPChangePlaybackRateCommand	swift.class	MPChangePlaybackRateCommand	MPChangePlaybackRateCommand	class MPChangePlaybackRateCommand
c:objc(cs)MPChangePlaybackRateCommand(py)supportedPlaybackRates	swift.property	supportedPlaybackRates	MPChangePlaybackRateCommand.supportedPlaybackRates	var supportedPlaybackRates: [NSNumber] { get set }
c:objc(cs)MPChangePlaybackRateCommandEvent	swift.class	MPChangePlaybackRateCommandEvent	MPChangePlaybackRateCommandEvent	class MPChangePlaybackRateCommandEvent
c:objc(cs)MPChangePlaybackRateCommandEvent(py)playbackRate	swift.property	playbackRate	MPChangePlaybackRateCommandEvent.playbackRate	var playbackRate: Float { get }
c:objc(cs)MPChangeRepeatModeCommand	swift.class	MPChangeRepeatModeCommand	MPChangeRepeatModeCommand	class MPChangeRepeatModeCommand
c:objc(cs)MPChangeRepeatModeCommand(py)currentRepeatType	swift.property	currentRepeatType	MPChangeRepeatModeCommand.currentRepeatType	var currentRepeatType: MPRepeatType { get set }
c:objc(cs)MPChangeRepeatModeCommandEvent	swift.class	MPChangeRepeatModeCommandEvent	MPChangeRepeatModeCommandEvent	class MPChangeRepeatModeCommandEvent
c:objc(cs)MPChangeRepeatModeCommandEvent(py)preservesRepeatMode	swift.property	preservesRepeatMode	MPChangeRepeatModeCommandEvent.preservesRepeatMode	var preservesRepeatMode: Bool { get }
c:objc(cs)MPChangeRepeatModeCommandEvent(py)repeatType	swift.property	repeatType	MPChangeRepeatModeCommandEvent.repeatType	var repeatType: MPRepeatType { get }
c:objc(cs)MPChangeShuffleModeCommand	swift.class	MPChangeShuffleModeCommand	MPChangeShuffleModeCommand	class MPChangeShuffleModeCommand
c:objc(cs)MPChangeShuffleModeCommand(py)currentShuffleType	swift.property	currentShuffleType	MPChangeShuffleModeCommand.currentShuffleType	var currentShuffleType: MPShuffleType { get set }
c:objc(cs)MPChangeShuffleModeCommandEvent	swift.class	MPChangeShuffleModeCommandEvent	MPChangeShuffleModeCommandEvent	class MPChangeShuffleModeCommandEvent
c:objc(cs)MPChangeShuffleModeCommandEvent(py)preservesShuffleMode	swift.property	preservesShuffleMode	MPChangeShuffleModeCommandEvent.preservesShuffleMode	var preservesShuffleMode: Bool { get }
c:objc(cs)MPChangeShuffleModeCommandEvent(py)shuffleType	swift.property	shuffleType	MPChangeShuffleModeCommandEvent.shuffleType	var shuffleType: MPShuffleType { get }
c:objc(cs)MPContentItem	swift.class	MPContentItem	MPContentItem	class MPContentItem
c:objc(cs)MPContentItem(im)initWithIdentifier:	swift.init	init(identifier:)	MPContentItem.init(identifier:)	init(identifier: String)
c:objc(cs)MPContentItem(py)artwork	swift.property	artwork	MPContentItem.artwork	var artwork: MPMediaItemArtwork? { get set }
c:objc(cs)MPContentItem(py)container	swift.property	isContainer	MPContentItem.isContainer	var isContainer: Bool { get set }
c:objc(cs)MPContentItem(py)explicitContent	swift.property	isExplicitContent	MPContentItem.isExplicitContent	var isExplicitContent: Bool { get set }
c:objc(cs)MPContentItem(py)identifier	swift.property	identifier	MPContentItem.identifier	var identifier: String { get }
c:objc(cs)MPContentItem(py)playable	swift.property	isPlayable	MPContentItem.isPlayable	var isPlayable: Bool { get set }
c:objc(cs)MPContentItem(py)playbackProgress	swift.property	playbackProgress	MPContentItem.playbackProgress	var playbackProgress: Float { get set }
c:objc(cs)MPContentItem(py)streamingContent	swift.property	isStreamingContent	MPContentItem.isStreamingContent	var isStreamingContent: Bool { get set }
c:objc(cs)MPContentItem(py)subtitle	swift.property	subtitle	MPContentItem.subtitle	var subtitle: String? { get set }
c:objc(cs)MPContentItem(py)title	swift.property	title	MPContentItem.title	var title: String? { get set }
c:objc(cs)MPFeedbackCommand	swift.class	MPFeedbackCommand	MPFeedbackCommand	class MPFeedbackCommand
c:objc(cs)MPFeedbackCommand(py)active	swift.property	isActive	MPFeedbackCommand.isActive	var isActive: Bool { get set }
c:objc(cs)MPFeedbackCommand(py)localizedShortTitle	swift.property	localizedShortTitle	MPFeedbackCommand.localizedShortTitle	var localizedShortTitle: String { get set }
c:objc(cs)MPFeedbackCommand(py)localizedTitle	swift.property	localizedTitle	MPFeedbackCommand.localizedTitle	var localizedTitle: String { get set }
c:objc(cs)MPFeedbackCommandEvent	swift.class	MPFeedbackCommandEvent	MPFeedbackCommandEvent	class MPFeedbackCommandEvent
c:objc(cs)MPFeedbackCommandEvent(py)negative	swift.property	isNegative	MPFeedbackCommandEvent.isNegative	var isNegative: Bool { get }
c:objc(cs)MPMediaEntity	swift.class	MPMediaEntity	MPMediaEntity	class MPMediaEntity
c:objc(cs)MPMediaEntity(cm)canFilterByProperty:	swift.type.method	canFilter(byProperty:)	MPMediaEntity.canFilter(byProperty:)	class func canFilter(byProperty property: String) -> Bool
c:objc(cs)MPMediaEntity(im)enumerateValuesForProperties:usingBlock:	swift.method	enumerateValues(forProperties:using:)	MPMediaEntity.enumerateValues(forProperties:using:)	func enumerateValues(forProperties properties: Set<String>, using block: @escaping (String, Any, UnsafeMutablePointer<ObjCBool>) -> Void)
c:objc(cs)MPMediaEntity(im)objectForKeyedSubscript:	swift.subscript	subscript(_:)	MPMediaEntity.subscript(_:)	subscript(key: Any) -> Any? { get }
c:objc(cs)MPMediaEntity(im)valueForProperty:	swift.method	value(forProperty:)	MPMediaEntity.value(forProperty:)	func value(forProperty property: String) -> Any?
c:objc(cs)MPMediaEntity(py)persistentID	swift.property	persistentID	MPMediaEntity.persistentID	var persistentID: MPMediaEntityPersistentID { get }
c:objc(cs)MPMediaItem	swift.class	MPMediaItem	MPMediaItem	class MPMediaItem
c:objc(cs)MPMediaItem(cm)persistentIDPropertyForGroupingType:	swift.type.method	persistentIDProperty(forGroupingType:)	MPMediaItem.persistentIDProperty(forGroupingType:)	class func persistentIDProperty(forGroupingType groupingType: MPMediaGrouping) -> String
c:objc(cs)MPMediaItem(cm)titlePropertyForGroupingType:	swift.type.method	titleProperty(forGroupingType:)	MPMediaItem.titleProperty(forGroupingType:)	class func titleProperty(forGroupingType groupingType: MPMediaGrouping) -> String
c:objc(cs)MPMediaItem(py)albumArtist	swift.property	albumArtist	MPMediaItem.albumArtist	var albumArtist: String? { get }
c:objc(cs)MPMediaItem(py)albumArtistPersistentID	swift.property	albumArtistPersistentID	MPMediaItem.albumArtistPersistentID	var albumArtistPersistentID: MPMediaEntityPersistentID { get }
c:objc(cs)MPMediaItem(py)albumPersistentID	swift.property	albumPersistentID	MPMediaItem.albumPersistentID	var albumPersistentID: MPMediaEntityPersistentID { get }
c:objc(cs)MPMediaItem(py)albumTitle	swift.property	albumTitle	MPMediaItem.albumTitle	var albumTitle: String? { get }
c:objc(cs)MPMediaItem(py)albumTrackCount	swift.property	albumTrackCount	MPMediaItem.albumTrackCount	var albumTrackCount: Int { get }
c:objc(cs)MPMediaItem(py)albumTrackNumber	swift.property	albumTrackNumber	MPMediaItem.albumTrackNumber	var albumTrackNumber: Int { get }
c:objc(cs)MPMediaItem(py)artist	swift.property	artist	MPMediaItem.artist	var artist: String? { get }
c:objc(cs)MPMediaItem(py)artistPersistentID	swift.property	artistPersistentID	MPMediaItem.artistPersistentID	var artistPersistentID: MPMediaEntityPersistentID { get }
c:objc(cs)MPMediaItem(py)artwork	swift.property	artwork	MPMediaItem.artwork	var artwork: MPMediaItemArtwork? { get }
c:objc(cs)MPMediaItem(py)assetURL	swift.property	assetURL	MPMediaItem.assetURL	var assetURL: URL? { get }
c:objc(cs)MPMediaItem(py)beatsPerMinute	swift.property	beatsPerMinute	MPMediaItem.beatsPerMinute	var beatsPerMinute: Int { get }
c:objc(cs)MPMediaItem(py)bookmarkTime	swift.property	bookmarkTime	MPMediaItem.bookmarkTime	var bookmarkTime: TimeInterval { get }
c:objc(cs)MPMediaItem(py)cloudItem	swift.property	isCloudItem	MPMediaItem.isCloudItem	var isCloudItem: Bool { get }
c:objc(cs)MPMediaItem(py)comments	swift.property	comments	MPMediaItem.comments	var comments: String? { get }
c:objc(cs)MPMediaItem(py)compilation	swift.property	isCompilation	MPMediaItem.isCompilation	var isCompilation: Bool { get }
c:objc(cs)MPMediaItem(py)composer	swift.property	composer	MPMediaItem.composer	var composer: String? { get }
c:objc(cs)MPMediaItem(py)composerPersistentID	swift.property	composerPersistentID	MPMediaItem.composerPersistentID	var composerPersistentID: MPMediaEntityPersistentID { get }
