c:objc(cs)MKCircle(py)boundingMapRect	swift.property	boundingMapRect	MKCircle.boundingMapRect	var boundingMapRect: MKMapRect { get }
c:objc(cs)MKCircle(py)coordinate	swift.property	coordinate	MKCircle.coordinate	var coordinate: CLLocationCoordinate2D { get }
c:objc(cs)MKCircle(py)radius	swift.property	radius	MKCircle.radius	var radius: CLLocationDistance { get }
c:objc(cs)MKCircleRenderer	swift.class	MKCircleRenderer	MKCircleRenderer	class MKCircleRenderer
c:objc(cs)MKCircleRenderer(im)initWithCircle:	swift.init	init(circle:)	MKCircleRenderer.init(circle:)	init(circle: MKCircle)
c:objc(cs)MKCircleRenderer(py)circle	swift.property	circle	MKCircleRenderer.circle	var circle: MKCircle { get }
c:objc(cs)MKCircleRenderer(py)strokeEnd	swift.property	strokeEnd	MKCircleRenderer.strokeEnd	var strokeEnd: CGFloat { get set }
c:objc(cs)MKCircleRenderer(py)strokeStart	swift.property	strokeStart	MKCircleRenderer.strokeStart	var strokeStart: CGFloat { get set }
c:objc(cs)MKCircleView	swift.class	MKCircleView	MKCircleView	@MainActor class MKCircleView
c:objc(cs)MKClusterAnnotation	swift.class	MKClusterAnnotation	MKClusterAnnotation	class MKClusterAnnotation
c:objc(cs)MKClusterAnnotation(im)initWithMemberAnnotations:	swift.init	init(memberAnnotations:)	MKClusterAnnotation.init(memberAnnotations:)	init(memberAnnotations: [any MKAnnotation])
c:objc(cs)MKClusterAnnotation(py)memberAnnotations	swift.property	memberAnnotations	MKClusterAnnotation.memberAnnotations	var memberAnnotations: [any MKAnnotation] { get }
c:objc(cs)MKClusterAnnotation(py)subtitle	swift.property	subtitle	MKClusterAnnotation.subtitle	var subtitle: String? { get set }
c:objc(cs)MKClusterAnnotation(py)title	swift.property	title	MKClusterAnnotation.title	var title: String? { get set }
c:objc(cs)MKCompassButton	swift.class	MKCompassButton	MKCompassButton	@MainActor class MKCompassButton
c:objc(cs)MKCompassButton(cm)compassButtonWithMapView:	swift.init	init(mapView:)	MKCompassButton.init(mapView:)	@MainActor convenience init(mapView: MKMapView?)
c:objc(cs)MKCompassButton(py)compassVisibility	swift.property	compassVisibility	MKCompassButton.compassVisibility	@MainActor var compassVisibility: MKFeatureVisibility { get set }
c:objc(cs)MKCompassButton(py)mapView	swift.property	mapView	MKCompassButton.mapView	@MainActor weak var mapView: MKMapView? { get set }
c:objc(cs)MKDirections	swift.class	MKDirections	MKDirections	class MKDirections
c:objc(cs)MKDirections(im)calculateDirectionsWithCompletionHandler:	swift.method	calculate(completionHandler:)	MKDirections.calculate(completionHandler:)	func calculate(completionHandler: @escaping (MKDirections.Response?, (any Error)?) -> Void)
c:objc(cs)MKDirections(im)calculateETAWithCompletionHandler:	swift.method	calculateETA(completionHandler:)	MKDirections.calculateETA(completionHandler:)	func calculateETA(completionHandler: @escaping (MKDirections.ETAResponse?, (any Error)?) -> Void)
c:objc(cs)MKDirections(im)cancel	swift.method	cancel()	MKDirections.cancel()	func cancel()
c:objc(cs)MKDirections(im)initWithRequest:	swift.init	init(request:)	MKDirections.init(request:)	init(request: MKDirections.Request)
c:objc(cs)MKDirections(py)calculating	swift.property	isCalculating	MKDirections.isCalculating	var isCalculating: Bool { get }
c:objc(cs)MKDirectionsRequest	swift.class	MKDirections.Request	MKDirections.Request	class Request
c:objc(cs)MKDirectionsRequest(cm)isDirectionsRequestURL:	swift.type.method	isDirectionsRequest(_:)	MKDirections.Request.isDirectionsRequest(_:)	class func isDirectionsRequest(_ url: URL) -> Bool
c:objc(cs)MKDirectionsRequest(im)initWithContentsOfURL:	swift.init	init(contentsOfURL:)	MKDirections.Request.init(contentsOfURL:)	init(contentsOfURL url: URL)
c:objc(cs)MKDirectionsRequest(py)arrivalDate	swift.property	arrivalDate	MKDirections.Request.arrivalDate	var arrivalDate: Date? { get set }
c:objc(cs)MKDirectionsRequest(py)departureDate	swift.property	departureDate	MKDirections.Request.departureDate	var departureDate: Date? { get set }
c:objc(cs)MKDirectionsRequest(py)destination	swift.property	destination	MKDirections.Request.destination	var destination: MKMapItem? { get set }
c:objc(cs)MKDirectionsRequest(py)highwayPreference	swift.property	highwayPreference	MKDirections.Request.highwayPreference	var highwayPreference: MKDirections.RoutePreference { get set }
c:objc(cs)MKDirectionsRequest(py)requestsAlternateRoutes	swift.property	requestsAlternateRoutes	MKDirections.Request.requestsAlternateRoutes	var requestsAlternateRoutes: Bool { get set }
c:objc(cs)MKDirectionsRequest(py)source	swift.property	source	MKDirections.Request.source	var source: MKMapItem? { get set }
c:objc(cs)MKDirectionsRequest(py)tollPreference	swift.property	tollPreference	MKDirections.Request.tollPreference	var tollPreference: MKDirections.RoutePreference { get set }
c:objc(cs)MKDirectionsRequest(py)transportType	swift.property	transportType	MKDirections.Request.transportType	var transportType: MKDirectionsTransportType { get set }
c:objc(cs)MKDirectionsResponse	swift.class	MKDirections.Response	MKDirections.Response	class Response
c:objc(cs)MKDirectionsResponse(py)destination	swift.property	destination	MKDirections.Response.destination	var destination: MKMapItem { get }
c:objc(cs)MKDirectionsResponse(py)routes	swift.property	routes	MKDirections.Response.routes	var routes: [MKRoute] { get }
c:objc(cs)MKDirectionsResponse(py)source	swift.property	source	MKDirections.Response.source	var source: MKMapItem { get }
c:objc(cs)MKDistanceFormatter	swift.class	MKDistanceFormatter	MKDistanceFormatter	class MKDistanceFormatter
c:objc(cs)MKDistanceFormatter(im)distanceFromString:	swift.method	distance(from:)	MKDistanceFormatter.distance(from:)	func distance(from distance: String) -> CLLocationDistance
c:objc(cs)MKDistanceFormatter(im)stringFromDistance:	swift.method	string(fromDistance:)	MKDistanceFormatter.string(fromDistance:)	func string(fromDistance distance: CLLocationDistance) -> String
c:objc(cs)MKDistanceFormatter(py)locale	swift.property	locale	MKDistanceFormatter.locale	var locale: Locale! { get set }
c:objc(cs)MKDistanceFormatter(py)unitStyle	swift.property	unitStyle	MKDistanceFormatter.unitStyle	var unitStyle: MKDistanceFormatter.DistanceUnitStyle { get set }
c:objc(cs)MKDistanceFormatter(py)units	swift.property	units	MKDistanceFormatter.units	var units: MKDistanceFormatter.Units { get set }
c:objc(cs)MKETAResponse	swift.class	MKDirections.ETAResponse	MKDirections.ETAResponse	class ETAResponse
c:objc(cs)MKETAResponse(py)destination	swift.property	destination	MKDirections.ETAResponse.destination	var destination: MKMapItem { get }
c:objc(cs)MKETAResponse(py)distance	swift.property	distance	MKDirections.ETAResponse.distance	var distance: CLLocationDistance { get }
c:objc(cs)MKETAResponse(py)expectedArrivalDate	swift.property	expectedArrivalDate	MKDirections.ETAResponse.expectedArrivalDate	var expectedArrivalDate: Date { get }
c:objc(cs)MKETAResponse(py)expectedDepartureDate	swift.property	expectedDepartureDate	MKDirections.ETAResponse.expectedDepartureDate	var expectedDepartureDate: Date { get }
c:objc(cs)MKETAResponse(py)expectedTravelTime	swift.property	expectedTravelTime	MKDirections.ETAResponse.expectedTravelTime	var expectedTravelTime: TimeInterval { get }
c:objc(cs)MKETAResponse(py)source	swift.property	source	MKDirections.ETAResponse.source	var source: MKMapItem { get }
c:objc(cs)MKETAResponse(py)transportType	swift.property	transportType	MKDirections.ETAResponse.transportType	var transportType: MKDirectionsTransportType { get }
c:objc(cs)MKGeoJSONDecoder	swift.class	MKGeoJSONDecoder	MKGeoJSONDecoder	class MKGeoJSONDecoder
c:objc(cs)MKGeoJSONDecoder(im)geoJSONObjectsWithData:error:	swift.method	decode(_:)	MKGeoJSONDecoder.decode(_:)	func decode(_ data: Data) throws -> [any MKGeoJSONObject]
c:objc(cs)MKGeoJSONFeature	swift.class	MKGeoJSONFeature	MKGeoJSONFeature	class MKGeoJSONFeature
c:objc(cs)MKGeoJSONFeature(py)geometry	swift.property	geometry	MKGeoJSONFeature.geometry	var geometry: [any MKShape & MKGeoJSONObject] { get }
c:objc(cs)MKGeoJSONFeature(py)identifier	swift.property	identifier	MKGeoJSONFeature.identifier	var identifier: String? { get }
c:objc(cs)MKGeoJSONFeature(py)properties	swift.property	properties	MKGeoJSONFeature.properties	var properties: Data? { get }
c:objc(cs)MKGeocodingRequest	swift.class	MKGeocodingRequest	MKGeocodingRequest	class MKGeocodingRequest
c:objc(cs)MKGeocodingRequest(im)cancel	swift.method	cancel()	MKGeocodingRequest.cancel()	func cancel()
c:objc(cs)MKGeocodingRequest(im)getMapItemsWithCompletionHandler:	swift.method	getMapItems(completionHandler:)	MKGeocodingRequest.getMapItems(completionHandler:)	func getMapItems(completionHandler: @escaping @MainActor ([MKMapItem]?, (any Error)?) -> Void)
c:objc(cs)MKGeocodingRequest(im)initWithAddressString:	swift.init	init(addressString:)	MKGeocodingRequest.init(addressString:)	init?(addressString: String)
c:objc(cs)MKGeocodingRequest(py)addressString	swift.property	addressString	MKGeocodingRequest.addressString	var addressString: String { get }
c:objc(cs)MKGeocodingRequest(py)cancelled	swift.property	isCancelled	MKGeocodingRequest.isCancelled	var isCancelled: Bool { get }
c:objc(cs)MKGeocodingRequest(py)loading	swift.property	isLoading	MKGeocodingRequest.isLoading	var isLoading: Bool { get }
c:objc(cs)MKGeocodingRequest(py)preferredLocale	swift.property	preferredLocale	MKGeocodingRequest.preferredLocale	var preferredLocale: Locale? { get set }
c:objc(cs)MKGeocodingRequest(py)region	swift.property	region	MKGeocodingRequest.region	var region: MKCoordinateRegion { get set }
c:objc(cs)MKGeodesicPolyline	swift.class	MKGeodesicPolyline	MKGeodesicPolyline	class MKGeodesicPolyline
c:objc(cs)MKGeodesicPolyline(cm)polylineWithCoordinates:count:	swift.init	init(coordinates:count:)	MKGeodesicPolyline.init(coordinates:count:)	convenience init(coordinates coords: UnsafePointer<CLLocationCoordinate2D>, count: Int)
c:objc(cs)MKGeodesicPolyline(cm)polylineWithPoints:count:	swift.init	init(points:count:)	MKGeodesicPolyline.init(points:count:)	convenience init(points: UnsafePointer<MKMapPoint>, count: Int)
c:objc(cs)MKGradientPolylineRenderer	swift.class	MKGradientPolylineRenderer	MKGradientPolylineRenderer	class MKGradientPolylineRenderer
c:objc(cs)MKGradientPolylineRenderer(py)colors	swift.property	colors	MKGradientPolylineRenderer.colors	var colors: [UIColor] { get }
c:objc(cs)MKHybridMapConfiguration	swift.class	MKHybridMapConfiguration	MKHybridMapConfiguration	class MKHybridMapConfiguration
c:objc(cs)MKHybridMapConfiguration(im)init	swift.init	init()	MKHybridMapConfiguration.init()	init()
c:objc(cs)MKHybridMapConfiguration(im)initWithElevationStyle:	swift.init	init(elevationStyle:)	MKHybridMapConfiguration.init(elevationStyle:)	convenience init(elevationStyle: MKMapConfiguration.ElevationStyle)
c:objc(cs)MKHybridMapConfiguration(py)pointOfInterestFilter	swift.property	pointOfInterestFilter	MKHybridMapConfiguration.pointOfInterestFilter	@NSCopying var pointOfInterestFilter: MKPointOfInterestFilter? { get set }
c:objc(cs)MKHybridMapConfiguration(py)showsTraffic	swift.property	showsTraffic	MKHybridMapConfiguration.showsTraffic	var showsTraffic: Bool { get set }
c:objc(cs)MKIconStyle	swift.class	MKIconStyle	MKIconStyle	class MKIconStyle
c:objc(cs)MKIconStyle(py)backgroundColor	swift.property	backgroundColor	MKIconStyle.backgroundColor	var backgroundColor: UIColor { get }
c:objc(cs)MKIconStyle(py)image	swift.property	image	MKIconStyle.image	var image: UIImage { get }
c:objc(cs)MKImageryMapConfiguration	swift.class	MKImageryMapConfiguration	MKImageryMapConfiguration	class MKImageryMapConfiguration
c:objc(cs)MKImageryMapConfiguration(im)init	swift.init	init()	MKImageryMapConfiguration.init()	init()
c:objc(cs)MKImageryMapConfiguration(im)initWithElevationStyle:	swift.init	init(elevationStyle:)	MKImageryMapConfiguration.init(elevationStyle:)	convenience init(elevationStyle: MKMapConfiguration.ElevationStyle)
c:objc(cs)MKLocalPointsOfInterestRequest	swift.class	MKLocalPointsOfInterestRequest	MKLocalPointsOfInterestRequest	class MKLocalPointsOfInterestRequest
c:objc(cs)MKLocalPointsOfInterestRequest(im)initWithCenterCoordinate:radius:	swift.init	init(center:radius:)	MKLocalPointsOfInterestRequest.init(center:radius:)	init(center coordinate: CLLocationCoordinate2D, radius: CLLocationDistance)
c:objc(cs)MKLocalPointsOfInterestRequest(im)initWithCenterCoordinate:radius:::SYNTHESIZED::c:objc(cs)MKLocalPointsOfInterestRequest	swift.init	init(centerCoordinate:radius:)	MKLocalPointsOfInterestRequest.init(centerCoordinate:radius:)	init(centerCoordinate coordinate: CLLocationCoordinate2D, radius: CLLocationDistance)
c:objc(cs)MKLocalPointsOfInterestRequest(im)initWithCoordinateRegion:	swift.init	init(coordinateRegion:)	MKLocalPointsOfInterestRequest.init(coordinateRegion:)	init(coordinateRegion region: MKCoordinateRegion)
c:objc(cs)MKLocalPointsOfInterestRequest(py)coordinate	swift.property	coordinate	MKLocalPointsOfInterestRequest.coordinate	var coordinate: CLLocationCoordinate2D { get }
c:objc(cs)MKLocalPointsOfInterestRequest(py)pointOfInterestFilter	swift.property	pointOfInterestFilter	MKLocalPointsOfInterestRequest.pointOfInterestFilter	@NSCopying var pointOfInterestFilter: MKPointOfInterestFilter? { get set }
c:objc(cs)MKLocalPointsOfInterestRequest(py)radius	swift.property	radius	MKLocalPointsOfInterestRequest.radius	var radius: CLLocationDistance { get }
c:objc(cs)MKLocalPointsOfInterestRequest(py)region	swift.property	region	MKLocalPointsOfInterestRequest.region	var region: MKCoordinateRegion { get }
c:objc(cs)MKLocalSearch	swift.class	MKLocalSearch	MKLocalSearch	class MKLocalSearch
c:objc(cs)MKLocalSearch(im)cancel	swift.method	cancel()	MKLocalSearch.cancel()	func cancel()
c:objc(cs)MKLocalSearch(im)initWithPointsOfInterestRequest:	swift.init	init(request:)	MKLocalSearch.init(request:)	init(request: MKLocalPointsOfInterestRequest)
c:objc(cs)MKLocalSearch(im)initWithPointsOfInterestRequest:::SYNTHESIZED::c:objc(cs)MKLocalSearch	swift.init	init(pointsOfInterestRequest:)	MKLocalSearch.init(pointsOfInterestRequest:)	init(pointsOfInterestRequest request: MKLocalPointsOfInterestRequest)
c:objc(cs)MKLocalSearch(im)initWithRequest:	swift.init	init(request:)	MKLocalSearch.init(request:)	init(request: MKLocalSearch.Request)
c:objc(cs)MKLocalSearch(im)startWithCompletionHandler:	swift.method	start(completionHandler:)	MKLocalSearch.start(completionHandler:)	func start(completionHandler: @escaping @MainActor (MKLocalSearch.Response?, (any Error)?) -> Void)
c:objc(cs)MKLocalSearch(py)searching	swift.property	isSearching	MKLocalSearch.isSearching	var isSearching: Bool { get }
c:objc(cs)MKLocalSearchCompleter	swift.class	MKLocalSearchCompleter	MKLocalSearchCompleter	class MKLocalSearchCompleter
c:objc(cs)MKLocalSearchCompleter(im)cancel	swift.method	cancel()	MKLocalSearchCompleter.cancel()	func cancel()
c:objc(cs)MKLocalSearchCompleter(py)addressFilter	swift.property	addressFilter	MKLocalSearchCompleter.addressFilter	@NSCopying var addressFilter: MKAddressFilter? { get set }
c:objc(cs)MKLocalSearchCompleter(py)delegate	swift.property	delegate	MKLocalSearchCompleter.delegate	weak var delegate: (any MKLocalSearchCompleterDelegate)? { get set }
c:objc(cs)MKLocalSearchCompleter(py)filterType	swift.property	filterType	MKLocalSearchCompleter.filterType	var filterType: MKLocalSearchCompleter.FilterType { get set }
c:objc(cs)MKLocalSearchCompleter(py)pointOfInterestFilter	swift.property	pointOfInterestFilter	MKLocalSearchCompleter.pointOfInterestFilter	@NSCopying var pointOfInterestFilter: MKPointOfInterestFilter? { get set }
c:objc(cs)MKLocalSearchCompleter(py)queryFragment	swift.property	queryFragment	MKLocalSearchCompleter.queryFragment	var queryFragment: String { get set }
c:objc(cs)MKLocalSearchCompleter(py)region	swift.property	region	MKLocalSearchCompleter.region	var region: MKCoordinateRegion { get set }
c:objc(cs)MKLocalSearchCompleter(py)regionPriority	swift.property	regionPriority	MKLocalSearchCompleter.regionPriority	var regionPriority: MKLocalSearchRegionPriority { get set }
c:objc(cs)MKLocalSearchCompleter(py)resultTypes	swift.property	resultTypes	MKLocalSearchCompleter.resultTypes	var resultTypes: MKLocalSearchCompleter.ResultType { get set }
c:objc(cs)MKLocalSearchCompleter(py)results	swift.property	results	MKLocalSearchCompleter.results	var results: [MKLocalSearchCompletion] { get }
c:objc(cs)MKLocalSearchCompleter(py)searching	swift.property	isSearching	MKLocalSearchCompleter.isSearching	var isSearching: Bool { get }
c:objc(cs)MKLocalSearchCompletion	swift.class	MKLocalSearchCompletion	MKLocalSearchCompletion	class MKLocalSearchCompletion
c:objc(cs)MKLocalSearchCompletion(py)subtitle	swift.property	subtitle	MKLocalSearchCompletion.subtitle	var subtitle: String { get }
c:objc(cs)MKLocalSearchCompletion(py)subtitleHighlightRanges	swift.property	subtitleHighlightRanges	MKLocalSearchCompletion.subtitleHighlightRanges	var subtitleHighlightRanges: [NSValue] { get }
c:objc(cs)MKLocalSearchCompletion(py)title	swift.property	title	MKLocalSearchCompletion.title	var title: String { get }
c:objc(cs)MKLocalSearchCompletion(py)titleHighlightRanges	swift.property	titleHighlightRanges	MKLocalSearchCompletion.titleHighlightRanges	var titleHighlightRanges: [NSValue] { get }
c:objc(cs)MKLocalSearchRequest	swift.class	MKLocalSearch.Request	MKLocalSearch.Request	class Request
c:objc(cs)MKLocalSearchRequest(im)init	swift.init	init()	MKLocalSearch.Request.init()	init()
c:objc(cs)MKLocalSearchRequest(im)initWithCompletion:	swift.init	init(completion:)	MKLocalSearch.Request.init(completion:)	init(completion: MKLocalSearchCompletion)
c:objc(cs)MKLocalSearchRequest(im)initWithNaturalLanguageQuery:	swift.init	init(naturalLanguageQuery:)	MKLocalSearch.Request.init(naturalLanguageQuery:)	convenience init(naturalLanguageQuery: String)
c:objc(cs)MKLocalSearchRequest(im)initWithNaturalLanguageQuery:region:	swift.init	init(naturalLanguageQuery:region:)	MKLocalSearch.Request.init(naturalLanguageQuery:region:)	convenience init(naturalLanguageQuery: String, region: MKCoordinateRegion)
c:objc(cs)MKLocalSearchRequest(py)addressFilter	swift.property	addressFilter	MKLocalSearch.Request.addressFilter	@NSCopying var addressFilter: MKAddressFilter? { get set }
c:objc(cs)MKLocalSearchRequest(py)naturalLanguageQuery	swift.property	naturalLanguageQuery	MKLocalSearch.Request.naturalLanguageQuery	var naturalLanguageQuery: String? { get set }
c:objc(cs)MKLocalSearchRequest(py)pointOfInterestFilter	swift.property	pointOfInterestFilter	MKLocalSearch.Request.pointOfInterestFilter	@NSCopying var pointOfInterestFilter: MKPointOfInterestFilter? { get set }
c:objc(cs)MKLocalSearchRequest(py)region	swift.property	region	MKLocalSearch.Request.region	var region: MKCoordinateRegion { get set }
c:objc(cs)MKLocalSearchRequest(py)regionPriority	swift.property	regionPriority	MKLocalSearch.Request.regionPriority	var regionPriority: MKLocalSearchRegionPriority { get set }
c:objc(cs)MKLocalSearchRequest(py)resultTypes	swift.property	resultTypes	MKLocalSearch.Request.resultTypes	var resultTypes: MKLocalSearch.ResultType { get set }
c:objc(cs)MKLocalSearchResponse	swift.class	MKLocalSearch.Response	MKLocalSearch.Response	class Response
c:objc(cs)MKLocalSearchResponse(py)boundingRegion	swift.property	boundingRegion	MKLocalSearch.Response.boundingRegion	var boundingRegion: MKCoordinateRegion { get }
c:objc(cs)MKLocalSearchResponse(py)mapItems	swift.property	mapItems	MKLocalSearch.Response.mapItems	var mapItems: [MKMapItem] { get }
c:objc(cs)MKLookAroundScene	swift.class	MKLookAroundScene	MKLookAroundScene	class MKLookAroundScene
c:objc(cs)MKLookAroundSceneRequest	swift.class	MKLookAroundSceneRequest	MKLookAroundSceneRequest	class MKLookAroundSceneRequest
c:objc(cs)MKLookAroundSceneRequest(im)cancel	swift.method	cancel()	MKLookAroundSceneRequest.cancel()	func cancel()
c:objc(cs)MKLookAroundSceneRequest(im)getSceneWithCompletionHandler:	swift.method	getSceneWithCompletionHandler(_:)	MKLookAroundSceneRequest.getSceneWithCompletionHandler(_:)	func getSceneWithCompletionHandler(_ completionHandler: @escaping @MainActor (MKLookAroundScene?, (any Error)?) -> Void)
c:objc(cs)MKLookAroundSceneRequest(im)initWithCoordinate:	swift.init	init(coordinate:)	MKLookAroundSceneRequest.init(coordinate:)	init(coordinate: CLLocationCoordinate2D)
c:objc(cs)MKLookAroundSceneRequest(im)initWithMapItem:	swift.init	init(mapItem:)	MKLookAroundSceneRequest.init(mapItem:)	init(mapItem: MKMapItem)
c:objc(cs)MKLookAroundSceneRequest(py)cancelled	swift.property	isCancelled	MKLookAroundSceneRequest.isCancelled	var isCancelled: Bool { get }
c:objc(cs)MKLookAroundSceneRequest(py)coordinate	swift.property	coordinate	MKLookAroundSceneRequest.coordinate	var coordinate: CLLocationCoordinate2D { get }
c:objc(cs)MKLookAroundSceneRequest(py)loading	swift.property	isLoading	MKLookAroundSceneRequest.isLoading	var isLoading: Bool { get }
c:objc(cs)MKLookAroundSceneRequest(py)mapItem	swift.property	mapItem	MKLookAroundSceneRequest.mapItem	var mapItem: MKMapItem? { get }
c:objc(cs)MKLookAroundSnapshot	swift.class	MKLookAroundSnapshotter.Snapshot	MKLookAroundSnapshotter.Snapshot	class Snapshot
c:objc(cs)MKLookAroundSnapshot(py)image	swift.property	image	MKLookAroundSnapshotter.Snapshot.image	var image: UIImage { get }
c:objc(cs)MKLookAroundSnapshotOptions	swift.class	MKLookAroundSnapshotter.Options	MKLookAroundSnapshotter.Options	class Options
c:objc(cs)MKLookAroundSnapshotOptions(py)pointOfInterestFilter	swift.property	pointOfInterestFilter	MKLookAroundSnapshotter.Options.pointOfInterestFilter	@NSCopying var pointOfInterestFilter: MKPointOfInterestFilter? { get set }
c:objc(cs)MKLookAroundSnapshotOptions(py)size	swift.property	size	MKLookAroundSnapshotter.Options.size	var size: CGSize { get set }
c:objc(cs)MKLookAroundSnapshotOptions(py)traitCollection	swift.property	traitCollection	MKLookAroundSnapshotter.Options.traitCollection	@NSCopying var traitCollection: UITraitCollection { get set }
c:objc(cs)MKLookAroundSnapshotter	swift.class	MKLookAroundSnapshotter	MKLookAroundSnapshotter	class MKLookAroundSnapshotter
c:objc(cs)MKLookAroundSnapshotter(im)cancel	swift.method	cancel()	MKLookAroundSnapshotter.cancel()	func cancel()
c:objc(cs)MKLookAroundSnapshotter(im)getSnapshotWithCompletionHandler:	swift.method	getSnapshotWithCompletionHandler(_:)	MKLookAroundSnapshotter.getSnapshotWithCompletionHandler(_:)	func getSnapshotWithCompletionHandler(_ completionHandler: @escaping @MainActor (MKLookAroundSnapshotter.Snapshot?, (any Error)?) -> Void)
c:objc(cs)MKLookAroundSnapshotter(im)initWithScene:options:	swift.init	init(scene:options:)	MKLookAroundSnapshotter.init(scene:options:)	init(scene: MKLookAroundScene, options: MKLookAroundSnapshotter.Options)
c:objc(cs)MKLookAroundSnapshotter(py)loading	swift.property	isLoading	MKLookAroundSnapshotter.isLoading	var isLoading: Bool { get }
c:objc(cs)MKLookAroundViewController	swift.class	MKLookAroundViewController	MKLookAroundViewController	@MainActor class MKLookAroundViewController
c:objc(cs)MKLookAroundViewController(im)initWithCoder:	swift.init	init(coder:)	MKLookAroundViewController.init(coder:)	@MainActor init?(coder: NSCoder)
c:objc(cs)MKLookAroundViewController(im)initWithNibName:bundle:	swift.init	init(nibName:bundle:)	MKLookAroundViewController.init(nibName:bundle:)	@MainActor init(nibName nibNameOrNil: String?, bundle nibBundleOrNil: Bundle?)
c:objc(cs)MKLookAroundViewController(im)initWithScene:	swift.init	init(scene:)	MKLookAroundViewController.init(scene:)	@MainActor init(scene: MKLookAroundScene)
c:objc(cs)MKLookAroundViewController(py)badgePosition	swift.property	badgePosition	MKLookAroundViewController.badgePosition	@MainActor var badgePosition: MKLookAroundBadgePosition { get set }
c:objc(cs)MKLookAroundViewController(py)delegate	swift.property	delegate	MKLookAroundViewController.delegate	@IBOutlet @MainActor weak var delegate: (any MKLookAroundViewControllerDelegate)? { get set }
c:objc(cs)MKLookAroundViewController(py)navigationEnabled	swift.property	isNavigationEnabled	MKLookAroundViewController.isNavigationEnabled	@MainActor var isNavigationEnabled: Bool { get set }
c:objc(cs)MKLookAroundViewController(py)pointOfInterestFilter	swift.property	pointOfInterestFilter	MKLookAroundViewController.pointOfInterestFilter	@NSCopying @MainActor var pointOfInterestFilter: MKPointOfInterestFilter? { get set }
c:objc(cs)MKLookAroundViewController(py)scene	swift.property	scene	MKLookAroundViewController.scene	@NSCopying @MainActor var scene: MKLookAroundScene? { get set }
c:objc(cs)MKLookAroundViewController(py)showsRoadLabels	swift.property	showsRoadLabels	MKLookAroundViewController.showsRoadLabels	@MainActor var showsRoadLabels: Bool { get set }
c:objc(cs)MKMapCamera	swift.class	MKMapCamera	MKMapCamera	class MKMapCamera
c:objc(cs)MKMapCamera(cm)cameraLookingAtCenterCoordinate:fromDistance:pitch:heading:	swift.init	init(lookingAtCenter:fromDistance:pitch:heading:)	MKMapCamera.init(lookingAtCenter:fromDistance:pitch:heading:)	convenience init(lookingAtCenter centerCoordinate: CLLocationCoordinate2D, fromDistance distance: CLLocationDistance, pitch: CGFloat, heading: CLLocationDirection)
c:objc(cs)MKMapCamera(cm)cameraLookingAtCenterCoordinate:fromDistance:pitch:heading:::SYNTHESIZED::c:objc(cs)MKMapCamera	swift.init	init(lookingAtCenterCoordinate:fromDistance:pitch:heading:)	MKMapCamera.init(lookingAtCenterCoordinate:fromDistance:pitch:heading:)	convenience init(lookingAtCenterCoordinate centerCoordinate: CLLocationCoordinate2D, fromDistance distance: CLLocationDistance, pitch: CGFloat, heading: CLLocationDirection)
c:objc(cs)MKMapCamera(cm)cameraLookingAtCenterCoordinate:fromEyeCoordinate:eyeAltitude:	swift.init	init(lookingAtCenter:fromEyeCoordinate:eyeAltitude:)	MKMapCamera.init(lookingAtCenter:fromEyeCoordinate:eyeAltitude:)	convenience init(lookingAtCenter centerCoordinate: CLLocationCoordinate2D, fromEyeCoordinate eyeCoordinate: CLLocationCoordinate2D, eyeAltitude: CLLocationDistance)
c:objc(cs)MKMapCamera(cm)cameraLookingAtCenterCoordinate:fromEyeCoordinate:eyeAltitude:::SYNTHESIZED::c:objc(cs)MKMapCamera	swift.init	init(lookingAtCenterCoordinate:fromEyeCoordinate:eyeAltitude:)	MKMapCamera.init(lookingAtCenterCoordinate:fromEyeCoordinate:eyeAltitude:)	convenience init(lookingAtCenterCoordinate centerCoordinate: CLLocationCoordinate2D, fromEyeCoordinate eyeCoordinate: CLLocationCoordinate2D, eyeAltitude: CLLocationDistance)
c:objc(cs)MKMapCamera(cm)cameraLookingAtMapItem:forViewSize:allowPitch:	swift.init	init(lookingAt:forViewSize:allowPitch:)	MKMapCamera.init(lookingAt:forViewSize:allowPitch:)	convenience init(lookingAt mapItem: MKMapItem, forViewSize viewSize: CGSize, allowPitch: Bool)
c:objc(cs)MKMapCamera(cm)cameraLookingAtMapItem:forViewSize:allowPitch:::SYNTHESIZED::c:objc(cs)MKMapCamera	swift.init	init(lookingAtMapItem:forViewSize:allowPitch:)	MKMapCamera.init(lookingAtMapItem:forViewSize:allowPitch:)	convenience init(lookingAtMapItem mapItem: MKMapItem, forViewSize viewSize: CGSize, allowPitch: Bool)
c:objc(cs)MKMapCamera(py)altitude	swift.property	altitude	MKMapCamera.altitude	var altitude: CLLocationDistance { get set }
c:objc(cs)MKMapCamera(py)centerCoordinate	swift.property	centerCoordinate	MKMapCamera.centerCoordinate	var centerCoordinate: CLLocationCoordinate2D { get set }
c:objc(cs)MKMapCamera(py)centerCoordinateDistance	swift.property	centerCoordinateDistance	MKMapCamera.centerCoordinateDistance	var centerCoordinateDistance: CLLocationDistance { get set }
c:objc(cs)MKMapCamera(py)heading	swift.property	heading	MKMapCamera.heading	var heading: CLLocationDirection { get set }
