precise	payloadSHA256	graphPath	ownershipTier	occurrenceCount	canonicalSelection	kind	title	symbolPath	declaration
c:objc(cs)AVContentKeySession(im)makeSecureTokenForExpirationDateOfPersistableContentKey:completionHandler:	c575c662620c7031b3d9f38447f774e687c630783fa92bec54f33f88951450f4	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.method	makeSecureTokenForExpirationDate(ofPersistableContentKey:completionHandler:)	AVContentKeySession.makeSecureTokenForExpirationDate(ofPersistableContentKey:completionHandler:)	func makeSecureTokenForExpirationDate(ofPersistableContentKey persistableContentKeyData: Data, completionHandler handler: @escaping (Data?, (any Error)?) -> Void)
c:objc(cs)AVExternalStorageDevice(cm)requestAccessWithCompletionHandler:	6c3748f43cecd636c09bcdcac84cef43d71e617b397b0d663ec3c5105bc289b3	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.type.method	requestAccess(completionHandler:)	AVExternalStorageDevice.requestAccess(completionHandler:)	class func requestAccess(completionHandler handler: @escaping (Bool) -> Void)
c:objc(cs)AVExternalStorageDevice(cm)requestAccessWithCompletionHandler:	170e96b79b37ad842149249645970fa121d9be526ca22d6804e8177f09eafce5	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.type.method	requestAccess()	AVExternalStorageDevice.requestAccess()	class func requestAccess() async -> Bool
c:objc(cs)AVFragmentedAsset(im)loadTrackWithTrackID:completionHandler:	5a6e1021a3df59d2b8d2061afc7aba917f4ab313611229daeadcc513cce6bc22	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.method	loadTrack(withTrackID:)	AVFragmentedAsset.loadTrack(withTrackID:)	func loadTrack(withTrackID trackID: CMPersistentTrackID) async throws -> AVFragmentedAssetTrack?
c:objc(cs)AVFragmentedAsset(im)loadTrackWithTrackID:completionHandler:	81f3647e0fd6ad599e8290d327e8ae5c7735ef92647712f8dc4546f04b898aed	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.method	loadTrack(withTrackID:completionHandler:)	AVFragmentedAsset.loadTrack(withTrackID:completionHandler:)	func loadTrack(withTrackID trackID: CMPersistentTrackID, completionHandler: @escaping (AVFragmentedAssetTrack?, (any Error)?) -> Void)
c:objc(cs)AVFragmentedAsset(im)loadTracksWithMediaCharacteristic:completionHandler:	15fc1fba67b04851eb60bbbbc798082399f9b8d7618038d96deed067a8352432	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.method	loadTracks(withMediaCharacteristic:)	AVFragmentedAsset.loadTracks(withMediaCharacteristic:)	func loadTracks(withMediaCharacteristic mediaCharacteristic: AVMediaCharacteristic) async throws -> [AVFragmentedAssetTrack]
c:objc(cs)AVFragmentedAsset(im)loadTracksWithMediaCharacteristic:completionHandler:	333a0642bebac44f83f681d939fa64e2d4e1284c1596fa374da089bad7366032	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.method	loadTracks(withMediaCharacteristic:completionHandler:)	AVFragmentedAsset.loadTracks(withMediaCharacteristic:completionHandler:)	func loadTracks(withMediaCharacteristic mediaCharacteristic: AVMediaCharacteristic, completionHandler: @escaping ([AVFragmentedAssetTrack]?, (any Error)?) -> Void)
c:objc(cs)AVFragmentedAsset(im)loadTracksWithMediaType:completionHandler:	b13d8b9639fecabc477af18d75887f17a71a7176fceafe732c0ac297fb6c70bd	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.method	loadTracks(withMediaType:)	AVFragmentedAsset.loadTracks(withMediaType:)	func loadTracks(withMediaType mediaType: AVMediaType) async throws -> [AVFragmentedAssetTrack]
c:objc(cs)AVFragmentedAsset(im)loadTracksWithMediaType:completionHandler:	bbdad1c29cf603d08161a21821598146244253297878c576685ae747d85769c5	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.method	loadTracks(withMediaType:completionHandler:)	AVFragmentedAsset.loadTracks(withMediaType:completionHandler:)	func loadTracks(withMediaType mediaType: AVMediaType, completionHandler: @escaping ([AVFragmentedAssetTrack]?, (any Error)?) -> Void)
c:objc(cs)AVFragmentedMovie(im)loadTrackWithTrackID:completionHandler:	43fd7adbf8a982faaa6a9e76efda26e60bc61bc2381dd3e71867e4164dd3ead8	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.method	loadTrack(withTrackID:)	AVFragmentedMovie.loadTrack(withTrackID:)	func loadTrack(withTrackID trackID: CMPersistentTrackID) async throws -> AVFragmentedMovieTrack?
c:objc(cs)AVFragmentedMovie(im)loadTrackWithTrackID:completionHandler:	aa6b965dc2f01edc692bbc1d5e2e9698e7ccf0415e164a59b99b07c6f2709aae	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.method	loadTrack(withTrackID:completionHandler:)	AVFragmentedMovie.loadTrack(withTrackID:completionHandler:)	func loadTrack(withTrackID trackID: CMPersistentTrackID, completionHandler: @escaping (AVFragmentedMovieTrack?, (any Error)?) -> Void)
c:objc(cs)AVFragmentedMovie(im)loadTracksWithMediaCharacteristic:completionHandler:	086360a67b5e2512c52c7b3db77eb1ab019f6f577a4b1215f5595d521a1f4450	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.method	loadTracks(withMediaCharacteristic:)	AVFragmentedMovie.loadTracks(withMediaCharacteristic:)	func loadTracks(withMediaCharacteristic mediaCharacteristic: AVMediaCharacteristic) async throws -> [AVFragmentedMovieTrack]
c:objc(cs)AVFragmentedMovie(im)loadTracksWithMediaCharacteristic:completionHandler:	40467e9004f65ae3daa31f3a067fbb23fccc0fe351acb8e511de7860aaef48ef	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.method	loadTracks(withMediaCharacteristic:completionHandler:)	AVFragmentedMovie.loadTracks(withMediaCharacteristic:completionHandler:)	func loadTracks(withMediaCharacteristic mediaCharacteristic: AVMediaCharacteristic, completionHandler: @escaping ([AVFragmentedMovieTrack]?, (any Error)?) -> Void)
c:objc(cs)AVFragmentedMovie(im)loadTracksWithMediaType:completionHandler:	fccb786e4743c407087591d9c9982dc3822bf16a8a8fd4383b59774593bc97a6	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.method	loadTracks(withMediaType:)	AVFragmentedMovie.loadTracks(withMediaType:)	func loadTracks(withMediaType mediaType: AVMediaType) async throws -> [AVFragmentedMovieTrack]
c:objc(cs)AVFragmentedMovie(im)loadTracksWithMediaType:completionHandler:	4a69bfa296b77a9fcc90a5e341e3bc6c69cdc042bc27473ab455f2023080ec6c	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.method	loadTracks(withMediaType:completionHandler:)	AVFragmentedMovie.loadTracks(withMediaType:completionHandler:)	func loadTracks(withMediaType mediaType: AVMediaType, completionHandler: @escaping ([AVFragmentedMovieTrack]?, (any Error)?) -> Void)
c:objc(cs)AVMetadataItem(cm)metadataItemWithPropertiesOfMetadataItem:valueLoadingHandler:	ee33ae0b2129d3d3128441ff624d4253402f552a8386754d67a6638ae16be7c4	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.init	init(propertiesOfMetadataItem:valueLoadingHandler:)	AVMetadataItem.init(propertiesOfMetadataItem:valueLoadingHandler:)	init(propertiesOfMetadataItem metadataItem: AVMetadataItem, valueLoadingHandler handler: @escaping (AVMetadataItemValueRequest) -> Void)
c:objc(cs)AVMetadataItem(cm)metadataItemWithPropertiesOfMetadataItem:valueLoadingHandler:	da39291862e89bb88d7d8ba2ca5d2386b66d998a18afabb48ec6c052b753a20f	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.init	init(propertiesOf:valueLoadingHandler:)	AVMetadataItem.init(propertiesOf:valueLoadingHandler:)	init(propertiesOf metadataItem: AVMetadataItem, valueLoadingHandler handler: @escaping (AVMetadataItemValueRequest) -> Void)
c:objc(cs)AVMovie(im)loadTrackWithTrackID:completionHandler:	08777fc792b417ea9bab153cc8d0a29a4f53bc88bd2c785414f1ff1b4efe7021	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.method	loadTrack(withTrackID:)	AVMovie.loadTrack(withTrackID:)	func loadTrack(withTrackID trackID: CMPersistentTrackID) async throws -> AVMovieTrack?
c:objc(cs)AVMovie(im)loadTrackWithTrackID:completionHandler:	f4e691f202b016bcbf920e52834592a5ebff5b3c41e363a2f6bcbf9882ea8ba1	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.method	loadTrack(withTrackID:completionHandler:)	AVMovie.loadTrack(withTrackID:completionHandler:)	func loadTrack(withTrackID trackID: CMPersistentTrackID, completionHandler: @escaping (AVMovieTrack?, (any Error)?) -> Void)
c:objc(cs)AVMovie(im)loadTracksWithMediaCharacteristic:completionHandler:	19300ab9e04c71714fc8859c77a04136e0b53e2c9db99ae2a2c0af911c1fa3e9	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.method	loadTracks(withMediaCharacteristic:)	AVMovie.loadTracks(withMediaCharacteristic:)	func loadTracks(withMediaCharacteristic mediaCharacteristic: AVMediaCharacteristic) async throws -> [AVMovieTrack]
c:objc(cs)AVMovie(im)loadTracksWithMediaCharacteristic:completionHandler:	8aa2b04f2490dd6595c385b7399e3437c50e1cc4d607579ad6115bfac23665df	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.method	loadTracks(withMediaCharacteristic:completionHandler:)	AVMovie.loadTracks(withMediaCharacteristic:completionHandler:)	func loadTracks(withMediaCharacteristic mediaCharacteristic: AVMediaCharacteristic, completionHandler: @escaping ([AVMovieTrack]?, (any Error)?) -> Void)
c:objc(cs)AVMovie(im)loadTracksWithMediaType:completionHandler:	2109d8d7923312bce5f02e93d515c1d3c35532ef08e882dba24eab51a84ad904	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.method	loadTracks(withMediaType:)	AVMovie.loadTracks(withMediaType:)	func loadTracks(withMediaType mediaType: AVMediaType) async throws -> [AVMovieTrack]
c:objc(cs)AVMovie(im)loadTracksWithMediaType:completionHandler:	efb59ce2107374a3b4da2fcf952910b562e9c11492ee9f7eb95ef2b5b4dc9dc0	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.method	loadTracks(withMediaType:completionHandler:)	AVMovie.loadTracks(withMediaType:completionHandler:)	func loadTracks(withMediaType mediaType: AVMediaType, completionHandler: @escaping ([AVMovieTrack]?, (any Error)?) -> Void)
c:objc(cs)AVMutableComposition(im)loadTrackWithTrackID:completionHandler:	ddd2d3737037d1fa5a3bcd37b2c13ad925f03a44911029df79d714d2ac596940	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.method	loadTrack(withTrackID:)	AVMutableComposition.loadTrack(withTrackID:)	func loadTrack(withTrackID trackID: CMPersistentTrackID) async throws -> AVMutableCompositionTrack?
c:objc(cs)AVMutableComposition(im)loadTrackWithTrackID:completionHandler:	082e37064c068f052aca1234c17fd4ba62de0c863f5755556896e1929671bb03	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.method	loadTrack(withTrackID:completionHandler:)	AVMutableComposition.loadTrack(withTrackID:completionHandler:)	func loadTrack(withTrackID trackID: CMPersistentTrackID, completionHandler: @escaping (AVMutableCompositionTrack?, (any Error)?) -> Void)
c:objc(cs)AVMutableComposition(im)loadTracksWithMediaCharacteristic:completionHandler:	abaeb9f5e71fac5a2ebb40fdcb19c448f10538678b0e3d70b539242dffb7a0ac	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.method	loadTracks(withMediaCharacteristic:)	AVMutableComposition.loadTracks(withMediaCharacteristic:)	func loadTracks(withMediaCharacteristic mediaCharacteristic: AVMediaCharacteristic) async throws -> [AVMutableCompositionTrack]
c:objc(cs)AVMutableComposition(im)loadTracksWithMediaCharacteristic:completionHandler:	c3f012da2a1e4445216a586ae1a3d150ed633e3b5fd2aca2d702e5045ee81c49	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.method	loadTracks(withMediaCharacteristic:completionHandler:)	AVMutableComposition.loadTracks(withMediaCharacteristic:completionHandler:)	func loadTracks(withMediaCharacteristic mediaCharacteristic: AVMediaCharacteristic, completionHandler: @escaping ([AVMutableCompositionTrack]?, (any Error)?) -> Void)
c:objc(cs)AVMutableComposition(im)loadTracksWithMediaType:completionHandler:	d13c48424fb357771dafabc47f1daaad5eb2f0767a684c37cca4ebea2d343229	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.method	loadTracks(withMediaType:)	AVMutableComposition.loadTracks(withMediaType:)	func loadTracks(withMediaType mediaType: AVMediaType) async throws -> [AVMutableCompositionTrack]
c:objc(cs)AVMutableComposition(im)loadTracksWithMediaType:completionHandler:	9de501692191e0522d2e219f98659500c7450738a85a3127c2b6cbd0e7459b59	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.method	loadTracks(withMediaType:completionHandler:)	AVMutableComposition.loadTracks(withMediaType:completionHandler:)	func loadTracks(withMediaType mediaType: AVMediaType, completionHandler: @escaping ([AVMutableCompositionTrack]?, (any Error)?) -> Void)
c:objc(cs)AVMutableMovie(im)loadTrackWithTrackID:completionHandler:	9f934401f51e7773571e000787b8de1375904f1a3a70088c09b4c55a0529e10d	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.method	loadTrack(withTrackID:)	AVMutableMovie.loadTrack(withTrackID:)	func loadTrack(withTrackID trackID: CMPersistentTrackID) async throws -> AVMutableMovieTrack?
c:objc(cs)AVMutableMovie(im)loadTrackWithTrackID:completionHandler:	68fbdd51ea7684e9d3d7f3382ba4010d6bfaba8ed2d433e0e1d577c696071c41	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.method	loadTrack(withTrackID:completionHandler:)	AVMutableMovie.loadTrack(withTrackID:completionHandler:)	func loadTrack(withTrackID trackID: CMPersistentTrackID, completionHandler: @escaping (AVMutableMovieTrack?, (any Error)?) -> Void)
c:objc(cs)AVMutableMovie(im)loadTracksWithMediaCharacteristic:completionHandler:	9bdf3739f5a1b60632de5234904263e77cb4a643146b9fb1dd3a34e453baa98e	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.method	loadTracks(withMediaCharacteristic:)	AVMutableMovie.loadTracks(withMediaCharacteristic:)	func loadTracks(withMediaCharacteristic mediaCharacteristic: AVMediaCharacteristic) async throws -> [AVMutableMovieTrack]
c:objc(cs)AVMutableMovie(im)loadTracksWithMediaCharacteristic:completionHandler:	1b091ea56fdc47c71379718f80593df34984ae345c7c84b7e6ccecf333674024	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.method	loadTracks(withMediaCharacteristic:completionHandler:)	AVMutableMovie.loadTracks(withMediaCharacteristic:completionHandler:)	func loadTracks(withMediaCharacteristic mediaCharacteristic: AVMediaCharacteristic, completionHandler: @escaping ([AVMutableMovieTrack]?, (any Error)?) -> Void)
c:objc(cs)AVMutableMovie(im)loadTracksWithMediaType:completionHandler:	d8ebb69b5e48f34c2ef75453d6911fdd99ce76a2bf42e54c9bfb774c207c7fc7	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.method	loadTracks(withMediaType:)	AVMutableMovie.loadTracks(withMediaType:)	func loadTracks(withMediaType mediaType: AVMediaType) async throws -> [AVMutableMovieTrack]
c:objc(cs)AVMutableMovie(im)loadTracksWithMediaType:completionHandler:	fc86ddac71dde36285f5fbd926441c1cb7c23574562d46d4a21872165040cd6b	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.method	loadTracks(withMediaType:completionHandler:)	AVMutableMovie.loadTracks(withMediaType:completionHandler:)	func loadTracks(withMediaType mediaType: AVMediaType, completionHandler: @escaping ([AVMutableMovieTrack]?, (any Error)?) -> Void)
c:objc(cs)AVMutableVideoComposition(cm)videoCompositionWithAsset:applyingCIFiltersWithHandler:completionHandler:	30df88dd982d9f9023a0ba3926a04210f73896865bc9b6d3a9e35124d72fe80e	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.type.method	videoComposition(with:applyingCIFiltersWithHandler:)	AVMutableVideoComposition.videoComposition(with:applyingCIFiltersWithHandler:)	class func videoComposition(with asset: AVAsset, applyingCIFiltersWithHandler applier: @escaping (AVAsynchronousCIImageFilteringRequest) -> Void) async throws -> AVMutableVideoComposition
c:objc(cs)AVMutableVideoComposition(cm)videoCompositionWithAsset:applyingCIFiltersWithHandler:completionHandler:	17327ccb96094dec55e6ba0112ba045d43b7d3feb47d913494ba3dddddca1376	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.type.method	videoComposition(with:applyingCIFiltersWithHandler:completionHandler:)	AVMutableVideoComposition.videoComposition(with:applyingCIFiltersWithHandler:completionHandler:)	class func videoComposition(with asset: AVAsset, applyingCIFiltersWithHandler applier: @escaping (AVAsynchronousCIImageFilteringRequest) -> Void, completionHandler: @escaping (AVMutableVideoComposition?, (any Error)?) -> Void)
c:objc(cs)AVMutableVideoComposition(cm)videoCompositionWithPropertiesOfAsset:completionHandler:	e73267708444cdafaf4a87cb2956b12de9c3b844089192a5e7fb1ed1bb642f02	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.type.method	videoComposition(withPropertiesOf:)	AVMutableVideoComposition.videoComposition(withPropertiesOf:)	class func videoComposition(withPropertiesOf asset: AVAsset) async throws -> AVMutableVideoComposition
c:objc(cs)AVMutableVideoComposition(cm)videoCompositionWithPropertiesOfAsset:completionHandler:	a0cce1d99cad413bed98850470f0ca75555fdfc243bf1c272e5a43c2f7ad3932	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.type.method	videoComposition(withPropertiesOf:completionHandler:)	AVMutableVideoComposition.videoComposition(withPropertiesOf:completionHandler:)	class func videoComposition(withPropertiesOf asset: AVAsset, completionHandler: @escaping (AVMutableVideoComposition?, (any Error)?) -> Void)
c:objc(cs)AVMutableVideoComposition(cm)videoCompositionWithPropertiesOfAsset:prototypeInstruction:completionHandler:	389edafb04c52f2e2533ca006bdece65e90508206d9959201848b739a60425cf	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.type.method	videoComposition(withPropertiesOf:prototypeInstruction:)	AVMutableVideoComposition.videoComposition(withPropertiesOf:prototypeInstruction:)	class func videoComposition(withPropertiesOf asset: AVAsset, prototypeInstruction: AVVideoCompositionInstruction) async throws -> AVMutableVideoComposition
c:objc(cs)AVMutableVideoComposition(cm)videoCompositionWithPropertiesOfAsset:prototypeInstruction:completionHandler:	bb4813775add37580feeaced176eccabf9dbbed432afed75542046547dde6043	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.type.method	videoComposition(withPropertiesOf:prototypeInstruction:completionHandler:)	AVMutableVideoComposition.videoComposition(withPropertiesOf:prototypeInstruction:completionHandler:)	class func videoComposition(withPropertiesOf asset: AVAsset, prototypeInstruction: AVVideoCompositionInstruction, completionHandler: @escaping (AVMutableVideoComposition?, (any Error)?) -> Void)
c:objc(cs)AVPlayer(im)prerollAtRate:completionHandler:	ec43f9f574a9f1cfb9dbc07234249b0d0015fa952effce5aeba98db309386fa0	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.method	preroll(atRate:)	AVPlayer.preroll(atRate:)	nonisolated func preroll(atRate rate: Float) async -> Bool
c:objc(cs)AVPlayer(im)prerollAtRate:completionHandler:	2927fc0a536cbfa4dcd98f23b2eb673ec7b41c8ade9ed6ba135a1e4f709fe636	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.method	preroll(atRate:completionHandler:)	AVPlayer.preroll(atRate:completionHandler:)	nonisolated func preroll(atRate rate: Float, completionHandler: ((Bool) -> Void)? = nil)
c:objc(cs)AVPlayer(im)seekToDate:completionHandler:	34edf924fe7e5d47c26eebf2180abf2f84fef523a29477cce281c26aade1d27e	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.method	seek(to:)	AVPlayer.seek(to:)	nonisolated func seek(to date: Date) async -> Bool
c:objc(cs)AVPlayer(im)seekToDate:completionHandler:	c6431b33bffb4b540710c9715fbfae96dc4a860d9b66598f66fbc7a8d354fc38	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.method	seek(to:completionHandler:)	AVPlayer.seek(to:completionHandler:)	nonisolated func seek(to date: Date, completionHandler: @escaping (Bool) -> Void)
c:objc(cs)AVPlayer(im)seekToTime:completionHandler:	4c8ddb7c879afd570da4c3b355bf559c11ad59b8de5f9c2eeb656f39f0d8e6fc	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.method	seek(to:)	AVPlayer.seek(to:)	nonisolated func seek(to time: CMTime) async -> Bool
c:objc(cs)AVPlayer(im)seekToTime:completionHandler:	cbc021ed20ed5344e90c8172d7c23efe537aaf7e431ca9bb66eb5acdf2afd918	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.method	seek(to:completionHandler:)	AVPlayer.seek(to:completionHandler:)	nonisolated func seek(to time: CMTime, completionHandler: @escaping (Bool) -> Void)
c:objc(cs)AVPlayer(im)seekToTime:toleranceBefore:toleranceAfter:completionHandler:	5564ddbc03133fb5766b9c76b1b163adaff94b2709c5967a843a6cb01153f404	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.method	seek(to:toleranceBefore:toleranceAfter:)	AVPlayer.seek(to:toleranceBefore:toleranceAfter:)	nonisolated func seek(to time: CMTime, toleranceBefore: CMTime, toleranceAfter: CMTime) async -> Bool
c:objc(cs)AVPlayer(im)seekToTime:toleranceBefore:toleranceAfter:completionHandler:	567d3291961fabb8c13774eed3dc9e5c6666e05b7cfac2e9de5bd14ab09b77d4	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.method	seek(to:toleranceBefore:toleranceAfter:completionHandler:)	AVPlayer.seek(to:toleranceBefore:toleranceAfter:completionHandler:)	nonisolated func seek(to time: CMTime, toleranceBefore: CMTime, toleranceAfter: CMTime, completionHandler: @escaping (Bool) -> Void)
c:objc(cs)AVPlayerItem(im)seekToTime:completionHandler:	dd658bf497c0b347918f42a3b1e70039517e3376218be549d614025aee4a7ddd	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.method	seek(to:)	AVPlayerItem.seek(to:)	nonisolated func seek(to time: CMTime) async -> Bool
c:objc(cs)AVPlayerItem(im)seekToTime:completionHandler:	803bf31560dae8c6bedff83cf9a04f27ed122c9420c5f9fec901035e2bfce6cd	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.method	seek(to:completionHandler:)	AVPlayerItem.seek(to:completionHandler:)	nonisolated func seek(to time: CMTime, completionHandler: ((Bool) -> Void)? = nil)
c:objc(cs)AVPlayerItem(im)seekToTime:toleranceBefore:toleranceAfter:completionHandler:	c01c69190250e52d5c86fe98c879a8b7ac13f797fb83d649949eb48a7905721f	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.method	seek(to:toleranceBefore:toleranceAfter:)	AVPlayerItem.seek(to:toleranceBefore:toleranceAfter:)	nonisolated func seek(to time: CMTime, toleranceBefore: CMTime, toleranceAfter: CMTime) async -> Bool
c:objc(cs)AVPlayerItem(im)seekToTime:toleranceBefore:toleranceAfter:completionHandler:	9b8e30d2a02370bfd1113b82cf8bbdff3738e48a14df130fbbb9c29866f1ebcd	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.method	seek(to:toleranceBefore:toleranceAfter:completionHandler:)	AVPlayerItem.seek(to:toleranceBefore:toleranceAfter:completionHandler:)	nonisolated func seek(to time: CMTime, toleranceBefore: CMTime, toleranceAfter: CMTime, completionHandler: ((Bool) -> Void)? = nil)
c:objc(cs)AVPlayerItemIntegratedTimeline(im)seekToDate:completionHandler:	371d618d1ccb9e00ae28f1a33b836795c22c4a10dd481e0c20958cf9d3abe8a1	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.method	seek(to:)	AVPlayerItemIntegratedTimeline.seek(to:)	func seek(to date: Date) async -> Bool
c:objc(cs)AVPlayerItemIntegratedTimeline(im)seekToDate:completionHandler:	438020c95941e96c1b888b35b1a770ade91bf4a6812ebaa8bb910581005be5cc	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.method	seek(to:completionHandler:)	AVPlayerItemIntegratedTimeline.seek(to:completionHandler:)	func seek(to date: Date, completionHandler: ((Bool) -> Void)? = nil)
c:objc(cs)AVPlayerItemIntegratedTimeline(im)seekToTime:toleranceBefore:toleranceAfter:completionHandler:	0735958395e796b9f8d267947639b1d09eb5175bfa0444bdc74a41dbb6e4bd47	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.method	seek(to:toleranceBefore:toleranceAfter:)	AVPlayerItemIntegratedTimeline.seek(to:toleranceBefore:toleranceAfter:)	func seek(to time: CMTime, toleranceBefore: CMTime, toleranceAfter: CMTime) async -> Bool
c:objc(cs)AVPlayerItemIntegratedTimeline(im)seekToTime:toleranceBefore:toleranceAfter:completionHandler:	076fbe683925fc0e4fdc2b7ebfbfc0c16479bd1b2a3fa38264832ecaac20b7f8	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.method	seek(to:toleranceBefore:toleranceAfter:completionHandler:)	AVPlayerItemIntegratedTimeline.seek(to:toleranceBefore:toleranceAfter:completionHandler:)	func seek(to time: CMTime, toleranceBefore: CMTime, toleranceAfter: CMTime, completionHandler: ((Bool) -> Void)? = nil)
c:objc(cs)AVSampleBufferAudioRenderer(im)flushFromSourceTime:completionHandler:	3df0a705d0a06f779f9684a2afb895f62305d2eeee20a934b39f168a3e8f7977	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.method	flush(fromSourceTime:)	AVSampleBufferAudioRenderer.flush(fromSourceTime:)	func flush(fromSourceTime time: CMTime) async -> Bool
c:objc(cs)AVSampleBufferAudioRenderer(im)flushFromSourceTime:completionHandler:	95d2af2cedccdf6bd69c640c28eec8c99075683e3fd012a08b7b4515b6be5d4e	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.method	flush(fromSourceTime:completionHandler:)	AVSampleBufferAudioRenderer.flush(fromSourceTime:completionHandler:)	func flush(fromSourceTime time: CMTime, completionHandler: @escaping (Bool) -> Void)
c:objc(cs)AVSampleBufferGenerator(cm)notifyOfDataReadyForSampleBuffer:completionHandler:	75f64999dc5c3dd0473543878a5d3e9749e5a3e622c2e6fb69a072422cd831b3	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.type.method	notifyOfDataReady(for:)	AVSampleBufferGenerator.notifyOfDataReady(for:)	class func notifyOfDataReady(for sbuf: CMSampleBuffer) async throws
c:objc(cs)AVSampleBufferGenerator(cm)notifyOfDataReadyForSampleBuffer:completionHandler:	6b4fc2aa02abbfeed1a71de108638791d266133dcd720d289fe2bb4b37ea9575	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.type.method	notifyOfDataReady(for:completionHandler:)	AVSampleBufferGenerator.notifyOfDataReady(for:completionHandler:)	class func notifyOfDataReady(for sbuf: CMSampleBuffer, completionHandler: @escaping (Bool, (any Error)?) -> Void)
c:objc(cs)AVSampleBufferGeneratorBatch(im)makeDataReadyWithCompletionHandler:	1b8323f6cdf68f9d3214c7c98f2e24ffac4fa5d90cc37f846e6726bdcbc722fd	reference/symbol-graphs/AVFoundation.symbols.json	0	1	1	swift.method	makeDataReady(completionHandler:)	AVSampleBufferGeneratorBatch.makeDataReady(completionHandler:)	func makeDataReady(completionHandler: @escaping ((any Error)?) -> Void)
c:objc(cs)AVSampleBufferGeneratorBatch(im)makeDataReadyWithCompletionHandler:	f1744600f06afc8a425cd002fbd489b3397930a33bae218e236d352e02029816	reference/symbol-graphs/AVFoundation.symbols.json	0	1	0	swift.method	makeDataReady()	AVSampleBufferGeneratorBatch.makeDataReady()	func makeDataReady() async throws
