c:@E@GKTurnBasedParticipantStatus@GKTurnBasedParticipantStatusDone	swift.enum.case	GKTurnBasedParticipant.Status.done	GKTurnBasedParticipant.Status.done	case done
c:@E@GKTurnBasedParticipantStatus@GKTurnBasedParticipantStatusInvited	swift.enum.case	GKTurnBasedParticipant.Status.invited	GKTurnBasedParticipant.Status.invited	case invited
c:@E@GKTurnBasedParticipantStatus@GKTurnBasedParticipantStatusMatching	swift.enum.case	GKTurnBasedParticipant.Status.matching	GKTurnBasedParticipant.Status.matching	case matching
c:@E@GKTurnBasedParticipantStatus@GKTurnBasedParticipantStatusUnknown	swift.enum.case	GKTurnBasedParticipant.Status.unknown	GKTurnBasedParticipant.Status.unknown	case unknown
c:@E@GKVoiceChatPlayerState	swift.enum	GKVoiceChat.PlayerState	GKVoiceChat.PlayerState	enum PlayerState
c:@E@GKVoiceChatPlayerState@GKVoiceChatPlayerConnected	swift.enum.case	GKVoiceChat.PlayerState.connected	GKVoiceChat.PlayerState.connected	case connected
c:@E@GKVoiceChatPlayerState@GKVoiceChatPlayerConnecting	swift.enum.case	GKVoiceChat.PlayerState.connecting	GKVoiceChat.PlayerState.connecting	case connecting
c:@E@GKVoiceChatPlayerState@GKVoiceChatPlayerDisconnected	swift.enum.case	GKVoiceChat.PlayerState.disconnected	GKVoiceChat.PlayerState.disconnected	case disconnected
c:@E@GKVoiceChatPlayerState@GKVoiceChatPlayerSilent	swift.enum.case	GKVoiceChat.PlayerState.silent	GKVoiceChat.PlayerState.silent	case silent
c:@E@GKVoiceChatPlayerState@GKVoiceChatPlayerSpeaking	swift.enum.case	GKVoiceChat.PlayerState.speaking	GKVoiceChat.PlayerState.speaking	case speaking
c:@GKErrorDomain	swift.var	GKErrorDomain	GKErrorDomain	let GKErrorDomain: String
c:@GKExchangeTimeoutDefault	swift.var	GKExchangeTimeoutDefault	GKExchangeTimeoutDefault	var GKExchangeTimeoutDefault: TimeInterval
c:@GKExchangeTimeoutNone	swift.var	GKExchangeTimeoutNone	GKExchangeTimeoutNone	var GKExchangeTimeoutNone: TimeInterval
c:@GKGameSessionErrorDomain	swift.var	GKGameSessionErrorDomain	GKGameSessionErrorDomain	let GKGameSessionErrorDomain: String
c:@GKPlayerAuthenticationDidChangeNotificationName	swift.type.property	GKPlayerAuthenticationDidChangeNotificationName	NSNotification.Name.GKPlayerAuthenticationDidChangeNotificationName	static let GKPlayerAuthenticationDidChangeNotificationName: NSNotification.Name
c:@GKPlayerDidChangeNotificationName	swift.type.property	GKPlayerDidChangeNotificationName	NSNotification.Name.GKPlayerDidChangeNotificationName	static let GKPlayerDidChangeNotificationName: NSNotification.Name
c:@GKPlayerIDNoLongerAvailable	swift.var	GKPlayerIDNoLongerAvailable	GKPlayerIDNoLongerAvailable	let GKPlayerIDNoLongerAvailable: String
c:@GKSessionErrorDomain	swift.var	GKSessionErrorDomain	GKSessionErrorDomain	let GKSessionErrorDomain: String
c:@GKTurnTimeoutDefault	swift.var	GKTurnTimeoutDefault	GKTurnTimeoutDefault	var GKTurnTimeoutDefault: TimeInterval
c:@GKTurnTimeoutNone	swift.var	GKTurnTimeoutNone	GKTurnTimeoutNone	var GKTurnTimeoutNone: TimeInterval
c:@GKVoiceChatServiceErrorDomain	swift.var	GKVoiceChatServiceErrorDomain	GKVoiceChatServiceErrorDomain	let GKVoiceChatServiceErrorDomain: String
c:@T@GKChallengeComposeCompletionBlock	swift.typealias	GKChallengeComposeCompletionBlock	GKChallengeComposeCompletionBlock	typealias GKChallengeComposeCompletionBlock = (UIViewController, Bool, [String]?) -> Void
c:@T@GKChallengeComposeHandler	swift.typealias	GKChallengeComposeHandler	GKChallengeComposeHandler	typealias GKChallengeComposeHandler = (UIViewController, Bool, [GKPlayer]?) -> Void
c:@T@GKInviteeResponse	swift.typealias	GKInviteeResponse	GKInviteeResponse	typealias GKInviteeResponse = GKInviteRecipientResponse
c:objc(cs)GKAccessPoint	swift.class	GKAccessPoint	GKAccessPoint	class GKAccessPoint
c:objc(cs)GKAccessPoint(cpy)shared	swift.type.property	shared	GKAccessPoint.shared	class var shared: GKAccessPoint { get }
c:objc(cs)GKAccessPoint(im)triggerAccessPointForChallengesWithHandler:	swift.method	triggerForChallenges(handler:)	GKAccessPoint.triggerForChallenges(handler:)	func triggerForChallenges(handler: (() -> Void)? = nil)
c:objc(cs)GKAccessPoint(im)triggerAccessPointForFriendingWithHandler:	swift.method	triggerForFriending(handler:)	GKAccessPoint.triggerForFriending(handler:)	func triggerForFriending(handler: (() -> Void)? = nil)
c:objc(cs)GKAccessPoint(im)triggerAccessPointForPlayTogetherWithHandler:	swift.method	triggerForPlayTogether(handler:)	GKAccessPoint.triggerForPlayTogether(handler:)	func triggerForPlayTogether(handler: (() -> Void)? = nil)
c:objc(cs)GKAccessPoint(im)triggerAccessPointWithAchievementID:handler:	swift.method	trigger(achievementID:handler:)	GKAccessPoint.trigger(achievementID:handler:)	func trigger(achievementID: String, handler: (() -> Void)? = nil)
c:objc(cs)GKAccessPoint(im)triggerAccessPointWithChallengeDefinitionID:handler:	swift.method	trigger(challengeDefinitionID:)	GKAccessPoint.trigger(challengeDefinitionID:)	func trigger(challengeDefinitionID: String) async
c:objc(cs)GKAccessPoint(im)triggerAccessPointWithGameActivity:handler:	swift.method	trigger(gameActivity:)	GKAccessPoint.trigger(gameActivity:)	func trigger(gameActivity: GKGameActivity) async
c:objc(cs)GKAccessPoint(im)triggerAccessPointWithGameActivityDefinitionID:handler:	swift.method	trigger(gameActivityDefinitionID:)	GKAccessPoint.trigger(gameActivityDefinitionID:)	func trigger(gameActivityDefinitionID: String) async
c:objc(cs)GKAccessPoint(im)triggerAccessPointWithHandler:	swift.method	trigger(handler:)	GKAccessPoint.trigger(handler:)	func trigger(handler: @escaping () -> Void)
c:objc(cs)GKAccessPoint(im)triggerAccessPointWithLeaderboardID:playerScope:timeScope:handler:	swift.method	trigger(leaderboardID:playerScope:timeScope:handler:)	GKAccessPoint.trigger(leaderboardID:playerScope:timeScope:handler:)	func trigger(leaderboardID: String, playerScope: GKLeaderboard.PlayerScope, timeScope: GKLeaderboard.TimeScope, handler: (() -> Void)? = nil)
c:objc(cs)GKAccessPoint(im)triggerAccessPointWithLeaderboardSetID:handler:	swift.method	trigger(leaderboardSetID:handler:)	GKAccessPoint.trigger(leaderboardSetID:handler:)	func trigger(leaderboardSetID: String, handler: (() -> Void)? = nil)
c:objc(cs)GKAccessPoint(im)triggerAccessPointWithPlayer:handler:	swift.method	trigger(player:handler:)	GKAccessPoint.trigger(player:handler:)	func trigger(player: GKPlayer, handler: (() -> Void)? = nil)
c:objc(cs)GKAccessPoint(im)triggerAccessPointWithState:handler:	swift.method	trigger(state:handler:)	GKAccessPoint.trigger(state:handler:)	func trigger(state: GKGameCenterViewControllerState, handler: @escaping () -> Void)
c:objc(cs)GKAccessPoint(py)active	swift.property	isActive	GKAccessPoint.isActive	var isActive: Bool { get set }
c:objc(cs)GKAccessPoint(py)frameInScreenCoordinates	swift.property	frameInScreenCoordinates	GKAccessPoint.frameInScreenCoordinates	var frameInScreenCoordinates: CGRect { get }
c:objc(cs)GKAccessPoint(py)isPresentingGameCenter	swift.property	isPresentingGameCenter	GKAccessPoint.isPresentingGameCenter	var isPresentingGameCenter: Bool { get }
c:objc(cs)GKAccessPoint(py)location	swift.property	location	GKAccessPoint.location	var location: GKAccessPoint.Location { get set }
c:objc(cs)GKAccessPoint(py)parentWindow	swift.property	parentWindow	GKAccessPoint.parentWindow	weak var parentWindow: UIWindow? { get set }
c:objc(cs)GKAccessPoint(py)showHighlights	swift.property	showHighlights	GKAccessPoint.showHighlights	var showHighlights: Bool { get set }
c:objc(cs)GKAccessPoint(py)visible	swift.property	isVisible	GKAccessPoint.isVisible	var isVisible: Bool { get }
c:objc(cs)GKAchievement	swift.class	GKAchievement	GKAchievement	class GKAchievement
c:objc(cs)GKAchievement(cm)loadAchievementsWithCompletionHandler:	swift.type.method	loadAchievements(completionHandler:)	GKAchievement.loadAchievements(completionHandler:)	class func loadAchievements(completionHandler: (([GKAchievement]?, (any Error)?) -> Void)? = nil)
c:objc(cs)GKAchievement(cm)reportAchievements:withCompletionHandler:	swift.type.method	report(_:)	GKAchievement.report(_:)	class func report(_ achievements: [GKAchievement]) async throws
c:objc(cs)GKAchievement(cm)reportAchievements:withEligibleChallenges:withCompletionHandler:	swift.type.method	report(_:withEligibleChallenges:)	GKAchievement.report(_:withEligibleChallenges:)	class func report(_ achievements: [GKAchievement], withEligibleChallenges challenges: [GKChallenge]) async throws
c:objc(cs)GKAchievement(cm)resetAchievementsWithCompletionHandler:	swift.type.method	resetAchievements(completionHandler:)	GKAchievement.resetAchievements(completionHandler:)	class func resetAchievements(completionHandler: (((any Error)?) -> Void)? = nil)
c:objc(cs)GKAchievement(im)challengeComposeControllerWithMessage:players:completion:	swift.method	challengeComposeController(withMessage:players:completion:)	GKAchievement.challengeComposeController(withMessage:players:completion:)	func challengeComposeController(withMessage message: String?, players: [GKPlayer], completion completionHandler: GKChallengeComposeHandler? = nil) -> UIViewController
c:objc(cs)GKAchievement(im)challengeComposeControllerWithMessage:players:completionHandler:	swift.method	challengeComposeController(withMessage:players:completionHandler:)	GKAchievement.challengeComposeController(withMessage:players:completionHandler:)	func challengeComposeController(withMessage message: String?, players: [GKPlayer], completionHandler: GKChallengeComposeCompletionBlock? = nil) -> UIViewController
c:objc(cs)GKAchievement(im)challengeComposeControllerWithPlayers:message:completionHandler:	swift.method	challengeComposeController(withPlayers:message:completionHandler:)	GKAchievement.challengeComposeController(withPlayers:message:completionHandler:)	func challengeComposeController(withPlayers playerIDs: [String]?, message: String?, completionHandler: GKChallengeComposeCompletionBlock? = nil) -> UIViewController?
c:objc(cs)GKAchievement(im)initWithIdentifier:	swift.init	init(identifier:)	GKAchievement.init(identifier:)	init(identifier: String)
c:objc(cs)GKAchievement(im)initWithIdentifier:forPlayer:	swift.init	init(identifier:forPlayer:)	GKAchievement.init(identifier:forPlayer:)	init?(identifier: String?, forPlayer playerID: String)
c:objc(cs)GKAchievement(im)initWithIdentifier:player:	swift.init	init(identifier:player:)	GKAchievement.init(identifier:player:)	init(identifier: String, player: GKPlayer)
c:objc(cs)GKAchievement(im)selectChallengeablePlayerIDs:withCompletionHandler:	swift.method	selectChallengeablePlayerIDs(_:withCompletionHandler:)	GKAchievement.selectChallengeablePlayerIDs(_:withCompletionHandler:)	func selectChallengeablePlayerIDs(_ playerIDs: [String]?, withCompletionHandler completionHandler: (([String]?, (any Error)?) -> Void)? = nil)
c:objc(cs)GKAchievement(im)selectChallengeablePlayers:withCompletionHandler:	swift.method	selectChallengeablePlayers(_:)	GKAchievement.selectChallengeablePlayers(_:)	func selectChallengeablePlayers(_ players: [GKPlayer]) async throws -> [GKPlayer]
c:objc(cs)GKAchievement(py)completed	swift.property	isCompleted	GKAchievement.isCompleted	var isCompleted: Bool { get }
c:objc(cs)GKAchievement(py)identifier	swift.property	identifier	GKAchievement.identifier	var identifier: String { get set }
c:objc(cs)GKAchievement(py)lastReportedDate	swift.property	lastReportedDate	GKAchievement.lastReportedDate	var lastReportedDate: Date { get }
c:objc(cs)GKAchievement(py)percentComplete	swift.property	percentComplete	GKAchievement.percentComplete	var percentComplete: Double { get set }
c:objc(cs)GKAchievement(py)player	swift.property	player	GKAchievement.player	var player: GKPlayer { get }
c:objc(cs)GKAchievement(py)playerID	swift.property	playerID	GKAchievement.playerID	var playerID: String? { get }
c:objc(cs)GKAchievement(py)showsCompletionBanner	swift.property	showsCompletionBanner	GKAchievement.showsCompletionBanner	var showsCompletionBanner: Bool { get set }
c:objc(cs)GKAchievementChallenge	swift.class	GKAchievementChallenge	GKAchievementChallenge	class GKAchievementChallenge
c:objc(cs)GKAchievementChallenge(py)achievement	swift.property	achievement	GKAchievementChallenge.achievement	var achievement: GKAchievement? { get }
c:objc(cs)GKAchievementDescription	swift.class	GKAchievementDescription	GKAchievementDescription	class GKAchievementDescription
c:objc(cs)GKAchievementDescription(cm)incompleteAchievementImage	swift.type.method	incompleteAchievementImage()	GKAchievementDescription.incompleteAchievementImage()	class func incompleteAchievementImage() -> UIImage
c:objc(cs)GKAchievementDescription(cm)loadAchievementDescriptionsWithCompletionHandler:	swift.type.method	loadAchievementDescriptions(completionHandler:)	GKAchievementDescription.loadAchievementDescriptions(completionHandler:)	class func loadAchievementDescriptions(completionHandler: (([GKAchievementDescription]?, (any Error)?) -> Void)? = nil)
c:objc(cs)GKAchievementDescription(cm)placeholderCompletedAchievementImage	swift.type.method	placeholderCompletedAchievementImage()	GKAchievementDescription.placeholderCompletedAchievementImage()	class func placeholderCompletedAchievementImage() -> UIImage
c:objc(cs)GKAchievementDescription(im)loadImageWithCompletionHandler:	swift.method	loadImage(completionHandler:)	GKAchievementDescription.loadImage(completionHandler:)	func loadImage(completionHandler: ((UIImage?, (any Error)?) -> Void)? = nil)
c:objc(cs)GKAchievementDescription(py)achievedDescription	swift.property	achievedDescription	GKAchievementDescription.achievedDescription	var achievedDescription: String { get }
c:objc(cs)GKAchievementDescription(py)activityIdentifier	swift.property	activityIdentifier	GKAchievementDescription.activityIdentifier	var activityIdentifier: String { get }
c:objc(cs)GKAchievementDescription(py)activityProperties	swift.property	activityProperties	GKAchievementDescription.activityProperties	var activityProperties: [String : String] { get }
c:objc(cs)GKAchievementDescription(py)groupIdentifier	swift.property	groupIdentifier	GKAchievementDescription.groupIdentifier	var groupIdentifier: String? { get }
c:objc(cs)GKAchievementDescription(py)hidden	swift.property	isHidden	GKAchievementDescription.isHidden	var isHidden: Bool { get }
c:objc(cs)GKAchievementDescription(py)identifier	swift.property	identifier	GKAchievementDescription.identifier	var identifier: String { get }
c:objc(cs)GKAchievementDescription(py)maximumPoints	swift.property	maximumPoints	GKAchievementDescription.maximumPoints	var maximumPoints: Int { get }
c:objc(cs)GKAchievementDescription(py)releaseState	swift.property	releaseState	GKAchievementDescription.releaseState	var releaseState: GKReleaseState { get }
c:objc(cs)GKAchievementDescription(py)replayable	swift.property	isReplayable	GKAchievementDescription.isReplayable	var isReplayable: Bool { get }
c:objc(cs)GKAchievementDescription(py)title	swift.property	title	GKAchievementDescription.title	var title: String { get }
c:objc(cs)GKAchievementDescription(py)unachievedDescription	swift.property	unachievedDescription	GKAchievementDescription.unachievedDescription	var unachievedDescription: String { get }
c:objc(cs)GKBasePlayer	swift.class	GKBasePlayer	GKBasePlayer	class GKBasePlayer
c:objc(cs)GKBasePlayer(py)displayName	swift.property	displayName	GKBasePlayer.displayName	var displayName: String? { get }
c:objc(cs)GKBasePlayer(py)playerID	swift.property	playerID	GKBasePlayer.playerID	var playerID: String? { get }
c:objc(cs)GKChallenge	swift.class	GKChallenge	GKChallenge	class GKChallenge
c:objc(cs)GKChallenge(cm)loadReceivedChallengesWithCompletionHandler:	swift.type.method	loadReceivedChallenges(completionHandler:)	GKChallenge.loadReceivedChallenges(completionHandler:)	class func loadReceivedChallenges(completionHandler: (([GKChallenge]?, (any Error)?) -> Void)? = nil)
c:objc(cs)GKChallenge(im)decline	swift.method	decline()	GKChallenge.decline()	func decline()
c:objc(cs)GKChallenge(py)completionDate	swift.property	completionDate	GKChallenge.completionDate	var completionDate: Date? { get }
c:objc(cs)GKChallenge(py)issueDate	swift.property	issueDate	GKChallenge.issueDate	var issueDate: Date { get }
c:objc(cs)GKChallenge(py)issuingPlayer	swift.property	issuingPlayer	GKChallenge.issuingPlayer	@NSCopying var issuingPlayer: GKPlayer? { get }
c:objc(cs)GKChallenge(py)issuingPlayerID	swift.property	issuingPlayerID	GKChallenge.issuingPlayerID	var issuingPlayerID: String? { get }
c:objc(cs)GKChallenge(py)message	swift.property	message	GKChallenge.message	var message: String? { get }
c:objc(cs)GKChallenge(py)receivingPlayer	swift.property	receivingPlayer	GKChallenge.receivingPlayer	@NSCopying var receivingPlayer: GKPlayer? { get }
c:objc(cs)GKChallenge(py)receivingPlayerID	swift.property	receivingPlayerID	GKChallenge.receivingPlayerID	var receivingPlayerID: String? { get }
c:objc(cs)GKChallenge(py)state	swift.property	state	GKChallenge.state	var state: GKChallengeState { get }
c:objc(cs)GKChallengeDefinition	swift.class	GKChallengeDefinition	GKChallengeDefinition	class GKChallengeDefinition
c:objc(cs)GKChallengeDefinition(cm)loadChallengeDefinitionsWithCompletionHandler:	swift.type.method	loadChallengeDefinitions(completionHandler:)	GKChallengeDefinition.loadChallengeDefinitions(completionHandler:)	class func loadChallengeDefinitions(completionHandler: @escaping ([GKChallengeDefinition]?, (any Error)?) -> Void)
c:objc(cs)GKChallengeDefinition(im)hasActiveChallengesWithCompletionHandler:	swift.method	hasActiveChallenges(completionHandler:)	GKChallengeDefinition.hasActiveChallenges(completionHandler:)	func hasActiveChallenges(completionHandler: @escaping (Bool, (any Error)?) -> Void)
c:objc(cs)GKChallengeDefinition(im)loadImageWithCompletionHandler:	swift.method	loadImage(completionHandler:)	GKChallengeDefinition.loadImage(completionHandler:)	func loadImage(completionHandler: @escaping (UIImage?, (any Error)?) -> Void)
c:objc(cs)GKChallengeDefinition(py)details	swift.property	details	GKChallengeDefinition.details	var details: String? { get }
c:objc(cs)GKChallengeDefinition(py)durationOptions	swift.property	durationOptions	GKChallengeDefinition.durationOptions	var durationOptions: [DateComponents] { get }
c:objc(cs)GKChallengeDefinition(py)groupIdentifier	swift.property	groupIdentifier	GKChallengeDefinition.groupIdentifier	var groupIdentifier: String? { get }
c:objc(cs)GKChallengeDefinition(py)identifier	swift.property	identifier	GKChallengeDefinition.identifier	var identifier: String { get }
c:objc(cs)GKChallengeDefinition(py)isRepeatable	swift.property	isRepeatable	GKChallengeDefinition.isRepeatable	var isRepeatable: Bool { get }
c:objc(cs)GKChallengeDefinition(py)leaderboard	swift.property	leaderboard	GKChallengeDefinition.leaderboard	var leaderboard: GKLeaderboard? { get }
c:objc(cs)GKChallengeDefinition(py)releaseState	swift.property	releaseState	GKChallengeDefinition.releaseState	var releaseState: GKReleaseState { get }
c:objc(cs)GKChallengeDefinition(py)title	swift.property	title	GKChallengeDefinition.title	var title: String { get }
c:objc(cs)GKCloudPlayer	swift.class	GKCloudPlayer	GKCloudPlayer	class GKCloudPlayer
c:objc(cs)GKCloudPlayer(cm)getCurrentSignedInPlayerForContainer:completionHandler:	swift.type.method	currentSignedInPlayer(forContainer:)	GKCloudPlayer.currentSignedInPlayer(forContainer:)	class func currentSignedInPlayer(forContainer containerName: String?) async throws -> GKCloudPlayer
c:objc(cs)GKFriendRequestComposeViewController	swift.class	GKFriendRequestComposeViewController	GKFriendRequestComposeViewController	@MainActor class GKFriendRequestComposeViewController
c:objc(cs)GKFriendRequestComposeViewController(cm)maxNumberOfRecipients	swift.type.method	maxNumberOfRecipients()	GKFriendRequestComposeViewController.maxNumberOfRecipients()	@MainActor class func maxNumberOfRecipients() -> Int
c:objc(cs)GKFriendRequestComposeViewController(im)addRecipientPlayers:	swift.method	addRecipientPlayers(_:)	GKFriendRequestComposeViewController.addRecipientPlayers(_:)	@MainActor func addRecipientPlayers(_ players: [GKPlayer])
c:objc(cs)GKFriendRequestComposeViewController(im)addRecipientsWithEmailAddresses:	swift.method	addRecipients(withEmailAddresses:)	GKFriendRequestComposeViewController.addRecipients(withEmailAddresses:)	@MainActor func addRecipients(withEmailAddresses emailAddresses: [String])
c:objc(cs)GKFriendRequestComposeViewController(im)addRecipientsWithPlayerIDs:	swift.method	addRecipients(withPlayerIDs:)	GKFriendRequestComposeViewController.addRecipients(withPlayerIDs:)	@MainActor func addRecipients(withPlayerIDs playerIDs: [String])
c:objc(cs)GKFriendRequestComposeViewController(im)setMessage:	swift.method	setMessage(_:)	GKFriendRequestComposeViewController.setMessage(_:)	@MainActor func setMessage(_ message: String?)
c:objc(cs)GKFriendRequestComposeViewController(py)composeViewDelegate	swift.property	composeViewDelegate	GKFriendRequestComposeViewController.composeViewDelegate	@MainActor weak var composeViewDelegate: (any GKFriendRequestComposeViewControllerDelegate)? { get set }
c:objc(cs)GKGameActivity	swift.class	GKGameActivity	GKGameActivity	class GKGameActivity
c:objc(cs)GKGameActivity(cm)checkPendingGameActivityExistenceWithCompletionHandler:	swift.type.method	checkPendingGameActivityExistence(completionHandler:)	GKGameActivity.checkPendingGameActivityExistence(completionHandler:)	class func checkPendingGameActivityExistence(completionHandler: @escaping (Bool) -> Void)
c:objc(cs)GKGameActivity(cm)isValidPartyCode:	swift.type.method	isValidPartyCode(_:)	GKGameActivity.isValidPartyCode(_:)	class func isValidPartyCode(_ partyCode: String) -> Bool
c:objc(cs)GKGameActivity(cm)startWithDefinition:error:	swift.type.method	start(definition:)	GKGameActivity.start(definition:)	class func start(definition activityDefinition: GKGameActivityDefinition) throws -> GKGameActivity
c:objc(cs)GKGameActivity(cm)startWithDefinition:partyCode:error:	swift.type.method	start(definition:partyCode:)	GKGameActivity.start(definition:partyCode:)	class func start(definition activityDefinition: GKGameActivityDefinition, partyCode: String) throws -> GKGameActivity
c:objc(cs)GKGameActivity(cpy)validPartyCodeAlphabet	swift.type.property	validPartyCodeAlphabet	GKGameActivity.validPartyCodeAlphabet	class var validPartyCodeAlphabet: [String] { get }
c:objc(cs)GKGameActivity(im)end	swift.method	end()	GKGameActivity.end()	func end()
c:objc(cs)GKGameActivity(im)findMatchWithCompletionHandler:	swift.method	findMatch(completionHandler:)	GKGameActivity.findMatch(completionHandler:)	func findMatch(completionHandler: @escaping (GKMatch?, (any Error)?) -> Void)
c:objc(cs)GKGameActivity(im)findPlayersForHostedMatchWithCompletionHandler:	swift.method	findPlayersForHostedMatch(completionHandler:)	GKGameActivity.findPlayersForHostedMatch(completionHandler:)	func findPlayersForHostedMatch(completionHandler: @escaping ([GKPlayer]?, (any Error)?) -> Void)
c:objc(cs)GKGameActivity(im)getProgressOnAchievement:	swift.method	progress(on:)	GKGameActivity.progress(on:)	func progress(on achievement: GKAchievement) -> Double
c:objc(cs)GKGameActivity(im)getScoreOnLeaderboard:	swift.method	score(on:)	GKGameActivity.score(on:)	func score(on leaderboard: GKLeaderboard) -> GKLeaderboardScore?
c:objc(cs)GKGameActivity(im)initWithDefinition:	swift.init	init(definition:)	GKGameActivity.init(definition:)	init(definition activityDefinition: GKGameActivityDefinition)
c:objc(cs)GKGameActivity(im)makeMatchRequest	swift.method	makeMatchRequest()	GKGameActivity.makeMatchRequest()	func makeMatchRequest() -> GKMatchRequest?
c:objc(cs)GKGameActivity(im)pause	swift.method	pause()	GKGameActivity.pause()	func pause()
c:objc(cs)GKGameActivity(im)removeAchievements:	swift.method	removeAchievements(_:)	GKGameActivity.removeAchievements(_:)	func removeAchievements(_ achievements: [GKAchievement])
c:objc(cs)GKGameActivity(im)removeScoresFromLeaderboards:	swift.method	removeScores(from:)	GKGameActivity.removeScores(from:)	func removeScores(from leaderboards: [GKLeaderboard])
c:objc(cs)GKGameActivity(im)resume	swift.method	resume()	GKGameActivity.resume()	func resume()
c:objc(cs)GKGameActivity(im)setAchievementCompleted:	swift.method	setAchievementCompleted(_:)	GKGameActivity.setAchievementCompleted(_:)	func setAchievementCompleted(_ achievement: GKAchievement)
c:objc(cs)GKGameActivity(im)setProgressOnAchievement:toPercentComplete:	swift.method	setProgress(on:to:)	GKGameActivity.setProgress(on:to:)	func setProgress(on achievement: GKAchievement, to percentComplete: Double)
c:objc(cs)GKGameActivity(im)setScoreOnLeaderboard:toScore:	swift.method	setScore(on:to:)	GKGameActivity.setScore(on:to:)	func setScore(on leaderboard: GKLeaderboard, to score: Int)
c:objc(cs)GKGameActivity(im)setScoreOnLeaderboard:toScore:context:	swift.method	setScore(on:to:context:)	GKGameActivity.setScore(on:to:context:)	func setScore(on leaderboard: GKLeaderboard, to score: Int, context: Int)
c:objc(cs)GKGameActivity(im)start	swift.method	start()	GKGameActivity.start()	func start()
c:objc(cs)GKGameActivity(py)achievements	swift.property	achievements	GKGameActivity.achievements	var achievements: Set<GKAchievement> { get }
c:objc(cs)GKGameActivity(py)activityDefinition	swift.property	activityDefinition	GKGameActivity.activityDefinition	var activityDefinition: GKGameActivityDefinition { get }
c:objc(cs)GKGameActivity(py)creationDate	swift.property	creationDate	GKGameActivity.creationDate	var creationDate: Date { get }
c:objc(cs)GKGameActivity(py)duration	swift.property	duration	GKGameActivity.duration	var duration: TimeInterval { get }
c:objc(cs)GKGameActivity(py)endDate	swift.property	endDate	GKGameActivity.endDate	var endDate: Date? { get }
c:objc(cs)GKGameActivity(py)identifier	swift.property	identifier	GKGameActivity.identifier	var identifier: String { get }
c:objc(cs)GKGameActivity(py)lastResumeDate	swift.property	lastResumeDate	GKGameActivity.lastResumeDate	var lastResumeDate: Date? { get }
c:objc(cs)GKGameActivity(py)leaderboardScores	swift.property	leaderboardScores	GKGameActivity.leaderboardScores	var leaderboardScores: Set<GKLeaderboardScore> { get }
c:objc(cs)GKGameActivity(py)partyCode	swift.property	partyCode	GKGameActivity.partyCode	var partyCode: String? { get }
c:objc(cs)GKGameActivity(py)partyURL	swift.property	partyURL	GKGameActivity.partyURL	var partyURL: URL? { get }
c:objc(cs)GKGameActivity(py)properties	swift.property	properties	GKGameActivity.properties	var properties: [String : String] { get set }
c:objc(cs)GKGameActivity(py)startDate	swift.property	startDate	GKGameActivity.startDate	var startDate: Date? { get }
c:objc(cs)GKGameActivity(py)state	swift.property	state	GKGameActivity.state	var state: GKGameActivity.State { get }
c:objc(cs)GKGameActivityDefinition	swift.class	GKGameActivityDefinition	GKGameActivityDefinition	class GKGameActivityDefinition
c:objc(cs)GKGameActivityDefinition(cm)loadGameActivityDefinitionsWithCompletionHandler:	swift.type.method	loadGameActivityDefinitions(completionHandler:)	GKGameActivityDefinition.loadGameActivityDefinitions(completionHandler:)	class func loadGameActivityDefinitions(completionHandler: @escaping ([GKGameActivityDefinition]?, (any Error)?) -> Void)
c:objc(cs)GKGameActivityDefinition(cm)loadGameActivityDefinitionsWithIDs:completionHandler:	swift.type.method	loadGameActivityDefinitions(IDs:)	GKGameActivityDefinition.loadGameActivityDefinitions(IDs:)	class func loadGameActivityDefinitions(IDs activityDefinitionIDs: [String]?) async throws -> [GKGameActivityDefinition]
c:objc(cs)GKGameActivityDefinition(im)loadAchievementDescriptionsWithCompletionHandler:	swift.method	loadAchievementDescriptions(completionHandler:)	GKGameActivityDefinition.loadAchievementDescriptions(completionHandler:)	func loadAchievementDescriptions(completionHandler: @escaping ([GKAchievementDescription]?, (any Error)?) -> Void)
c:objc(cs)GKGameActivityDefinition(im)loadImageWithCompletionHandler:	swift.method	loadImage(completionHandler:)	GKGameActivityDefinition.loadImage(completionHandler:)	func loadImage(completionHandler: @escaping (UIImage?, (any Error)?) -> Void)
c:objc(cs)GKGameActivityDefinition(im)loadLeaderboardsWithCompletionHandler:	swift.method	loadLeaderboards(completionHandler:)	GKGameActivityDefinition.loadLeaderboards(completionHandler:)	func loadLeaderboards(completionHandler: @escaping ([GKLeaderboard]?, (any Error)?) -> Void)
c:objc(cs)GKGameActivityDefinition(py)defaultProperties	swift.property	defaultProperties	GKGameActivityDefinition.defaultProperties	var defaultProperties: [String : String] { get }
c:objc(cs)GKGameActivityDefinition(py)details	swift.property	details	GKGameActivityDefinition.details	var details: String? { get }
c:objc(cs)GKGameActivityDefinition(py)fallbackURL	swift.property	fallbackURL	GKGameActivityDefinition.fallbackURL	var fallbackURL: URL? { get }
c:objc(cs)GKGameActivityDefinition(py)groupIdentifier	swift.property	groupIdentifier	GKGameActivityDefinition.groupIdentifier	var groupIdentifier: String? { get }
c:objc(cs)GKGameActivityDefinition(py)identifier	swift.property	identifier	GKGameActivityDefinition.identifier	var identifier: String { get }
