precise	payloadSHA256	graphPath	ownershipTier	occurrenceCount	canonicalSelection	kind	title	symbolPath	declaration
c:objc(pl)INDeleteTasksIntentHandling(im)resolveTasksForDeleteTasks:withCompletion:	f1adaa6c8c5a953ce797bf225c9dcc11d3db0ae5ada5df7d3e37c6282bed4197	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveTasks(for:with:)	INDeleteTasksIntentHandling.resolveTasks(for:with:)	optional func resolveTasks(for intent: INDeleteTasksIntent, with completion: @escaping ([INDeleteTasksTaskResolutionResult]) -> Void)
c:objc(pl)INEditMessageIntentHandling(im)confirmEditMessage:completion:	045369dbb2f01d52e69e851843cc84d630c6ef6f845c3f86bb29815ed216fea3	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	confirm(intent:)	INEditMessageIntentHandling.confirm(intent:)	optional func confirm(intent: INEditMessageIntent) async -> INEditMessageIntentResponse
c:objc(pl)INEditMessageIntentHandling(im)confirmEditMessage:completion:	25a322ef3b075595ff4763ab32b0d785abbdc496326b860a80b7b88864bb1bc6	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	confirm(intent:completion:)	INEditMessageIntentHandling.confirm(intent:completion:)	optional func confirm(intent: INEditMessageIntent, completion: @escaping (INEditMessageIntentResponse) -> Void)
c:objc(pl)INEditMessageIntentHandling(im)handleEditMessage:completion:	731734a4d7df45c0f74fb3ba9d8d1437df3ee782afcfb58cf471bf1ec38ef70e	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	handle(intent:)	INEditMessageIntentHandling.handle(intent:)	func handle(intent: INEditMessageIntent) async -> INEditMessageIntentResponse
c:objc(pl)INEditMessageIntentHandling(im)handleEditMessage:completion:	a16bc759777c4db35ec7ccfa52e86e0907d7a6ee0c6f9d4a1c5cff52a6b4c70c	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	handle(intent:completion:)	INEditMessageIntentHandling.handle(intent:completion:)	func handle(intent: INEditMessageIntent, completion: @escaping (INEditMessageIntentResponse) -> Void)
c:objc(pl)INEditMessageIntentHandling(im)resolveEditedContentForEditMessage:withCompletion:	460567ba58fa35d36c5a0a2a183386471ed20e843b3ccfd37fa2d61270ddd422	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveEditedContent(for:)	INEditMessageIntentHandling.resolveEditedContent(for:)	optional func resolveEditedContent(for intent: INEditMessageIntent) async -> INStringResolutionResult
c:objc(pl)INEditMessageIntentHandling(im)resolveEditedContentForEditMessage:withCompletion:	c837089522b7bb0e21ad685300d678f73b6327c6c42dbba4ae8ab86afbaba8c7	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveEditedContent(for:with:)	INEditMessageIntentHandling.resolveEditedContent(for:with:)	optional func resolveEditedContent(for intent: INEditMessageIntent, with completion: @escaping (INStringResolutionResult) -> Void)
c:objc(pl)INEndWorkoutIntentHandling(im)confirmEndWorkout:completion:	55f0d4103fb7e80f36bf366bdcb7450d9df471a8c4c6b1a16cf75d19b8d09e24	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	confirm(intent:)	INEndWorkoutIntentHandling.confirm(intent:)	optional func confirm(intent: INEndWorkoutIntent) async -> INEndWorkoutIntentResponse
c:objc(pl)INEndWorkoutIntentHandling(im)confirmEndWorkout:completion:	032450229caaa8997cc8597267229aa211fa81a774deee61ee8b208de5d57048	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	confirm(intent:completion:)	INEndWorkoutIntentHandling.confirm(intent:completion:)	optional func confirm(intent: INEndWorkoutIntent, completion: @escaping (INEndWorkoutIntentResponse) -> Void)
c:objc(pl)INEndWorkoutIntentHandling(im)handleEndWorkout:completion:	6d123f5b74116061f7fb9c20acb043dc297e77047eec3e8b586706b346db9e21	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	handle(intent:)	INEndWorkoutIntentHandling.handle(intent:)	func handle(intent: INEndWorkoutIntent) async -> INEndWorkoutIntentResponse
c:objc(pl)INEndWorkoutIntentHandling(im)handleEndWorkout:completion:	d06816999a6b82e56c39b0e1126d7c13d087125fa37d80b3b181791c042790cc	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	handle(intent:completion:)	INEndWorkoutIntentHandling.handle(intent:completion:)	func handle(intent: INEndWorkoutIntent, completion: @escaping (INEndWorkoutIntentResponse) -> Void)
c:objc(pl)INEndWorkoutIntentHandling(im)resolveWorkoutNameForEndWorkout:withCompletion:	6861df15af47d7843b024c82496a975f64cd45c2b3a13db0c2e97a490a3ab20a	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveWorkoutName(for:)	INEndWorkoutIntentHandling.resolveWorkoutName(for:)	optional func resolveWorkoutName(for intent: INEndWorkoutIntent) async -> INSpeakableStringResolutionResult
c:objc(pl)INEndWorkoutIntentHandling(im)resolveWorkoutNameForEndWorkout:withCompletion:	25417b53cf07ce5df7f06e93f237282cce815e55c6313fb555bd02ede07ec8fd	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveWorkoutName(for:with:)	INEndWorkoutIntentHandling.resolveWorkoutName(for:with:)	optional func resolveWorkoutName(for intent: INEndWorkoutIntent, with completion: @escaping (INSpeakableStringResolutionResult) -> Void)
c:objc(pl)INGetAvailableRestaurantReservationBookingDefaultsIntentHandling(im)confirmGetAvailableRestaurantReservationBookingDefaults:completion:	c393365932a65dba88e703732992940184671bcd20581fd82b71d25ce4994fac	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	confirm(getAvailableRestaurantReservationBookingDefaults:)	INGetAvailableRestaurantReservationBookingDefaultsIntentHandling.confirm(getAvailableRestaurantReservationBookingDefaults:)	optional func confirm(getAvailableRestaurantReservationBookingDefaults intent: INGetAvailableRestaurantReservationBookingDefaultsIntent) async -> INGetAvailableRestaurantReservationBookingDefaultsIntentResponse
c:objc(pl)INGetAvailableRestaurantReservationBookingDefaultsIntentHandling(im)confirmGetAvailableRestaurantReservationBookingDefaults:completion:	e4c007e5b543ff30a80f584a5500e2899fcfc3c5cf95f28cda1bfe904e942132	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	confirm(getAvailableRestaurantReservationBookingDefaults:completion:)	INGetAvailableRestaurantReservationBookingDefaultsIntentHandling.confirm(getAvailableRestaurantReservationBookingDefaults:completion:)	optional func confirm(getAvailableRestaurantReservationBookingDefaults intent: INGetAvailableRestaurantReservationBookingDefaultsIntent, completion: @escaping (INGetAvailableRestaurantReservationBookingDefaultsIntentResponse) -> Void)
c:objc(pl)INGetAvailableRestaurantReservationBookingDefaultsIntentHandling(im)handleGetAvailableRestaurantReservationBookingDefaults:completion:	e727780750ad6cf7cc5f9bb2c62ab99aafb4a8977be985fa563353debdf5f0f5	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	handle(getAvailableRestaurantReservationBookingDefaults:)	INGetAvailableRestaurantReservationBookingDefaultsIntentHandling.handle(getAvailableRestaurantReservationBookingDefaults:)	func handle(getAvailableRestaurantReservationBookingDefaults intent: INGetAvailableRestaurantReservationBookingDefaultsIntent) async -> INGetAvailableRestaurantReservationBookingDefaultsIntentResponse
c:objc(pl)INGetAvailableRestaurantReservationBookingDefaultsIntentHandling(im)handleGetAvailableRestaurantReservationBookingDefaults:completion:	a27767bcb3565affffdb897a5b27b65669993951d6b8e7db6386f9091058cb9f	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	handle(getAvailableRestaurantReservationBookingDefaults:completion:)	INGetAvailableRestaurantReservationBookingDefaultsIntentHandling.handle(getAvailableRestaurantReservationBookingDefaults:completion:)	func handle(getAvailableRestaurantReservationBookingDefaults intent: INGetAvailableRestaurantReservationBookingDefaultsIntent, completion: @escaping (INGetAvailableRestaurantReservationBookingDefaultsIntentResponse) -> Void)
c:objc(pl)INGetAvailableRestaurantReservationBookingDefaultsIntentHandling(im)resolveRestaurantForGetAvailableRestaurantReservationBookingDefaults:withCompletion:	1d62cdb610558765f9a8a68262b48b42a7496d49b5e00cae476bed0b5bc8b326	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveRestaurant(for:)	INGetAvailableRestaurantReservationBookingDefaultsIntentHandling.resolveRestaurant(for:)	optional func resolveRestaurant(for intent: INGetAvailableRestaurantReservationBookingDefaultsIntent) async -> INRestaurantResolutionResult
c:objc(pl)INGetAvailableRestaurantReservationBookingDefaultsIntentHandling(im)resolveRestaurantForGetAvailableRestaurantReservationBookingDefaults:withCompletion:	48d3eeb782d9900444e4929bd1ee429886ef5fb01ed379a0eb881c30d082ddef	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveRestaurant(for:completion:)	INGetAvailableRestaurantReservationBookingDefaultsIntentHandling.resolveRestaurant(for:completion:)	optional func resolveRestaurant(for intent: INGetAvailableRestaurantReservationBookingDefaultsIntent, completion: @escaping (INRestaurantResolutionResult) -> Void)
c:objc(pl)INGetAvailableRestaurantReservationBookingsIntentHandling(im)confirmGetAvailableRestaurantReservationBookings:completion:	a2ab2c1d13961e8789b69a89ca87af75e5a44407d44892b615610977f29a2889	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	confirm(getAvailableRestaurantReservationBookings:)	INGetAvailableRestaurantReservationBookingsIntentHandling.confirm(getAvailableRestaurantReservationBookings:)	optional func confirm(getAvailableRestaurantReservationBookings intent: INGetAvailableRestaurantReservationBookingsIntent) async -> INGetAvailableRestaurantReservationBookingsIntentResponse
c:objc(pl)INGetAvailableRestaurantReservationBookingsIntentHandling(im)confirmGetAvailableRestaurantReservationBookings:completion:	224a9074962e8d3cadf69e6eb14983e84451fc1267b0d690792a2130cce431bf	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	confirm(getAvailableRestaurantReservationBookings:completion:)	INGetAvailableRestaurantReservationBookingsIntentHandling.confirm(getAvailableRestaurantReservationBookings:completion:)	optional func confirm(getAvailableRestaurantReservationBookings intent: INGetAvailableRestaurantReservationBookingsIntent, completion: @escaping (INGetAvailableRestaurantReservationBookingsIntentResponse) -> Void)
c:objc(pl)INGetAvailableRestaurantReservationBookingsIntentHandling(im)handleGetAvailableRestaurantReservationBookings:completion:	a056b02eb43009532bfe3559a80ad3248a4f442218ae9942809df74e1f8faede	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	handle(getAvailableRestaurantReservationBookings:)	INGetAvailableRestaurantReservationBookingsIntentHandling.handle(getAvailableRestaurantReservationBookings:)	func handle(getAvailableRestaurantReservationBookings intent: INGetAvailableRestaurantReservationBookingsIntent) async -> INGetAvailableRestaurantReservationBookingsIntentResponse
c:objc(pl)INGetAvailableRestaurantReservationBookingsIntentHandling(im)handleGetAvailableRestaurantReservationBookings:completion:	8be25123bf59d8aa5b5734ddd427a888cc537281ce69d3d6e9113bdfa2402b84	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	handle(getAvailableRestaurantReservationBookings:completion:)	INGetAvailableRestaurantReservationBookingsIntentHandling.handle(getAvailableRestaurantReservationBookings:completion:)	func handle(getAvailableRestaurantReservationBookings intent: INGetAvailableRestaurantReservationBookingsIntent, completion: @escaping (INGetAvailableRestaurantReservationBookingsIntentResponse) -> Void)
c:objc(pl)INGetAvailableRestaurantReservationBookingsIntentHandling(im)resolvePartySizeForGetAvailableRestaurantReservationBookings:withCompletion:	eb61942bde1f3f6f52892708f2750d223a55f3528ac4b3b0e407aadc35e1dad1	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolvePartySize(for:)	INGetAvailableRestaurantReservationBookingsIntentHandling.resolvePartySize(for:)	optional func resolvePartySize(for intent: INGetAvailableRestaurantReservationBookingsIntent) async -> INIntegerResolutionResult
c:objc(pl)INGetAvailableRestaurantReservationBookingsIntentHandling(im)resolvePartySizeForGetAvailableRestaurantReservationBookings:withCompletion:	a35d2367eab921cd40950c260fa2d49f6f7608c1f15b7cf45ae7f3408048f1aa	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolvePartySize(for:completion:)	INGetAvailableRestaurantReservationBookingsIntentHandling.resolvePartySize(for:completion:)	optional func resolvePartySize(for intent: INGetAvailableRestaurantReservationBookingsIntent, completion: @escaping (INIntegerResolutionResult) -> Void)
c:objc(pl)INGetAvailableRestaurantReservationBookingsIntentHandling(im)resolvePreferredBookingDateComponentsForGetAvailableRestaurantReservationBookings:withCompletion:	0af7679fa322f271efeedee134972e313966caf79532f3f29a6fcacc40701156	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolvePreferredBookingDateComponents(for:)	INGetAvailableRestaurantReservationBookingsIntentHandling.resolvePreferredBookingDateComponents(for:)	optional func resolvePreferredBookingDateComponents(for intent: INGetAvailableRestaurantReservationBookingsIntent) async -> INDateComponentsResolutionResult
c:objc(pl)INGetAvailableRestaurantReservationBookingsIntentHandling(im)resolvePreferredBookingDateComponentsForGetAvailableRestaurantReservationBookings:withCompletion:	114e4f2dabc8a7964f5e5a91b74ae467254982023980bf708456bc74a07be682	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolvePreferredBookingDateComponents(for:completion:)	INGetAvailableRestaurantReservationBookingsIntentHandling.resolvePreferredBookingDateComponents(for:completion:)	optional func resolvePreferredBookingDateComponents(for intent: INGetAvailableRestaurantReservationBookingsIntent, completion: @escaping (INDateComponentsResolutionResult) -> Void)
c:objc(pl)INGetAvailableRestaurantReservationBookingsIntentHandling(im)resolveRestaurantForGetAvailableRestaurantReservationBookings:withCompletion:	bfcaba353302413246f56d9461ae1e8cb5f0f9b07fe1b651f4a597ca9415ecec	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveRestaurant(for:)	INGetAvailableRestaurantReservationBookingsIntentHandling.resolveRestaurant(for:)	optional func resolveRestaurant(for intent: INGetAvailableRestaurantReservationBookingsIntent) async -> INRestaurantResolutionResult
c:objc(pl)INGetAvailableRestaurantReservationBookingsIntentHandling(im)resolveRestaurantForGetAvailableRestaurantReservationBookings:withCompletion:	2a43988439b8f0eea5bf918940ec3c82bfef1cd1e4e5ef04d91b09ce80518419	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveRestaurant(for:completion:)	INGetAvailableRestaurantReservationBookingsIntentHandling.resolveRestaurant(for:completion:)	optional func resolveRestaurant(for intent: INGetAvailableRestaurantReservationBookingsIntent, completion: @escaping (INRestaurantResolutionResult) -> Void)
c:objc(pl)INGetCarLockStatusIntentHandling(im)confirmGetCarLockStatus:completion:	614fd72c4ac80ed51b5062b1392bf2fddf591d9eb2088715395b601c78d43a5b	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	confirm(intent:)	INGetCarLockStatusIntentHandling.confirm(intent:)	optional func confirm(intent: INGetCarLockStatusIntent) async -> INGetCarLockStatusIntentResponse
c:objc(pl)INGetCarLockStatusIntentHandling(im)confirmGetCarLockStatus:completion:	2e00cce77097497d34cb652be09b868b9205c15c926baab887015ac27cb6919d	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	confirm(intent:completion:)	INGetCarLockStatusIntentHandling.confirm(intent:completion:)	optional func confirm(intent: INGetCarLockStatusIntent, completion: @escaping (INGetCarLockStatusIntentResponse) -> Void)
c:objc(pl)INGetCarLockStatusIntentHandling(im)handleGetCarLockStatus:completion:	420518d58e7ed696b7d0bb17a23fcda8292cbabbb97ed0d41d8e07abe324dcc4	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	handle(intent:)	INGetCarLockStatusIntentHandling.handle(intent:)	func handle(intent: INGetCarLockStatusIntent) async -> INGetCarLockStatusIntentResponse
c:objc(pl)INGetCarLockStatusIntentHandling(im)handleGetCarLockStatus:completion:	855d09bade66a2bbda057a248181953511dad00bf7f08446a728fa4b14e9fc45	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	handle(intent:completion:)	INGetCarLockStatusIntentHandling.handle(intent:completion:)	func handle(intent: INGetCarLockStatusIntent, completion: @escaping (INGetCarLockStatusIntentResponse) -> Void)
c:objc(pl)INGetCarLockStatusIntentHandling(im)resolveCarNameForGetCarLockStatus:withCompletion:	ab037f9c1165c030cdcfa94140f469cfbeded57ece0742352b13aadb6dd2928a	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveCarName(for:)	INGetCarLockStatusIntentHandling.resolveCarName(for:)	optional func resolveCarName(for intent: INGetCarLockStatusIntent) async -> INSpeakableStringResolutionResult
c:objc(pl)INGetCarLockStatusIntentHandling(im)resolveCarNameForGetCarLockStatus:withCompletion:	363cc106f2819375da5bcd232bb031c2cb0eba3bbfe2cc9196dbe30a52cc09fd	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveCarName(for:with:)	INGetCarLockStatusIntentHandling.resolveCarName(for:with:)	optional func resolveCarName(for intent: INGetCarLockStatusIntent, with completion: @escaping (INSpeakableStringResolutionResult) -> Void)
c:objc(pl)INGetCarPowerLevelStatusIntentHandling(im)confirmGetCarPowerLevelStatus:completion:	e88b5871e48057139c6a3071f9cd8358f9e6bc8b381d76a60203e52bcb0dbf69	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	confirm(intent:)	INGetCarPowerLevelStatusIntentHandling.confirm(intent:)	optional func confirm(intent: INGetCarPowerLevelStatusIntent) async -> INGetCarPowerLevelStatusIntentResponse
c:objc(pl)INGetCarPowerLevelStatusIntentHandling(im)confirmGetCarPowerLevelStatus:completion:	7215a1b8bd00a00c8100e2ef46daa8f7ebc62c188795ebbdc0a576d494244994	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	confirm(intent:completion:)	INGetCarPowerLevelStatusIntentHandling.confirm(intent:completion:)	optional func confirm(intent: INGetCarPowerLevelStatusIntent, completion: @escaping (INGetCarPowerLevelStatusIntentResponse) -> Void)
c:objc(pl)INGetCarPowerLevelStatusIntentHandling(im)handleGetCarPowerLevelStatus:completion:	aac0166803a832c6111e9473ce6846970f001dd52ef3158a5219fae0cd3e89f9	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	handle(intent:)	INGetCarPowerLevelStatusIntentHandling.handle(intent:)	func handle(intent: INGetCarPowerLevelStatusIntent) async -> INGetCarPowerLevelStatusIntentResponse
c:objc(pl)INGetCarPowerLevelStatusIntentHandling(im)handleGetCarPowerLevelStatus:completion:	da38cf6ebd2b5876fca3595f8edd2497378236d34cf5e566a55ce18404a7fef5	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	handle(intent:completion:)	INGetCarPowerLevelStatusIntentHandling.handle(intent:completion:)	func handle(intent: INGetCarPowerLevelStatusIntent, completion: @escaping (INGetCarPowerLevelStatusIntentResponse) -> Void)
c:objc(pl)INGetCarPowerLevelStatusIntentHandling(im)resolveCarNameForGetCarPowerLevelStatus:withCompletion:	bfb2063c0ccc6477f1f649bc76da4e04d32b96f260e1ede1d9e703f7d0b30ff1	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveCarName(for:)	INGetCarPowerLevelStatusIntentHandling.resolveCarName(for:)	optional func resolveCarName(for intent: INGetCarPowerLevelStatusIntent) async -> INSpeakableStringResolutionResult
c:objc(pl)INGetCarPowerLevelStatusIntentHandling(im)resolveCarNameForGetCarPowerLevelStatus:withCompletion:	b50b1e76a015285706881391b41b879d69a1534e6267db7eed2a2533511c58d8	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveCarName(for:with:)	INGetCarPowerLevelStatusIntentHandling.resolveCarName(for:with:)	optional func resolveCarName(for intent: INGetCarPowerLevelStatusIntent, with completion: @escaping (INSpeakableStringResolutionResult) -> Void)
c:objc(pl)INGetRestaurantGuestIntentHandling(im)confirmGetRestaurantGuest:completion:	d33b40f30d7d5678e6cbd9580dcc3c46203988ee1c8e2f8ba54b586797e45ffe	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	confirm(getRestaurantGuest:)	INGetRestaurantGuestIntentHandling.confirm(getRestaurantGuest:)	optional func confirm(getRestaurantGuest guestIntent: INGetRestaurantGuestIntent) async -> INGetRestaurantGuestIntentResponse
c:objc(pl)INGetRestaurantGuestIntentHandling(im)confirmGetRestaurantGuest:completion:	7fa09f1d1972524c9dc18f53cc6bc19243c09fad3845d65311639efa362e4a76	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	confirm(getRestaurantGuest:completion:)	INGetRestaurantGuestIntentHandling.confirm(getRestaurantGuest:completion:)	optional func confirm(getRestaurantGuest guestIntent: INGetRestaurantGuestIntent, completion: @escaping (INGetRestaurantGuestIntentResponse) -> Void)
c:objc(pl)INGetRestaurantGuestIntentHandling(im)handleGetRestaurantGuest:completion:	f455e5088f127739678fcd473201b588aa59a91e244336a56762e38d8f2dcc50	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	handle(getRestaurantGuest:)	INGetRestaurantGuestIntentHandling.handle(getRestaurantGuest:)	func handle(getRestaurantGuest intent: INGetRestaurantGuestIntent) async -> INGetRestaurantGuestIntentResponse
c:objc(pl)INGetRestaurantGuestIntentHandling(im)handleGetRestaurantGuest:completion:	a355c61788586dd21c11ab24f981d2fe6389899806a99e23ce10181cab2ba764	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	handle(getRestaurantGuest:completion:)	INGetRestaurantGuestIntentHandling.handle(getRestaurantGuest:completion:)	func handle(getRestaurantGuest intent: INGetRestaurantGuestIntent, completion: @escaping (INGetRestaurantGuestIntentResponse) -> Void)
c:objc(pl)INGetRideStatusIntentHandling(im)confirmGetRideStatus:completion:	1ab7db055eec5113c10dbd7ad42e5937ffb7029a2375719d49818e078af2807c	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	confirm(intent:)	INGetRideStatusIntentHandling.confirm(intent:)	optional func confirm(intent: INGetRideStatusIntent) async -> INGetRideStatusIntentResponse
c:objc(pl)INGetRideStatusIntentHandling(im)confirmGetRideStatus:completion:	4669cb18287e065cc33750d4b552294bc54253e1a2157260096478a53e3067b3	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	confirm(intent:completion:)	INGetRideStatusIntentHandling.confirm(intent:completion:)	optional func confirm(intent: INGetRideStatusIntent, completion: @escaping (INGetRideStatusIntentResponse) -> Void)
c:objc(pl)INGetRideStatusIntentHandling(im)handleGetRideStatus:completion:	31440fa2b75d3feb5f42e7a7bac89496b82b8a9a088557e2a0d2e52396c353e1	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	handle(intent:)	INGetRideStatusIntentHandling.handle(intent:)	func handle(intent: INGetRideStatusIntent) async -> INGetRideStatusIntentResponse
c:objc(pl)INGetRideStatusIntentHandling(im)handleGetRideStatus:completion:	4601965f49bc9cb90a71812e23be506b60128e6d017f13adc43bde77bdd2a726	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	handle(intent:completion:)	INGetRideStatusIntentHandling.handle(intent:completion:)	func handle(intent: INGetRideStatusIntent, completion: @escaping (INGetRideStatusIntentResponse) -> Void)
c:objc(pl)INGetUserCurrentRestaurantReservationBookingsIntentHandling(im)confirmGetUserCurrentRestaurantReservationBookings:completion:	1a1ce22a9a3510bc5536778c1ffcf1da1fe927dedd81febb4391ed77730c0970	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	confirm(getUserCurrentRestaurantReservationBookings:)	INGetUserCurrentRestaurantReservationBookingsIntentHandling.confirm(getUserCurrentRestaurantReservationBookings:)	optional func confirm(getUserCurrentRestaurantReservationBookings intent: INGetUserCurrentRestaurantReservationBookingsIntent) async -> INGetUserCurrentRestaurantReservationBookingsIntentResponse
c:objc(pl)INGetUserCurrentRestaurantReservationBookingsIntentHandling(im)confirmGetUserCurrentRestaurantReservationBookings:completion:	52f5394946c502034e4c21bfca3b7fd38182fff65cc36ed4521cecb715ffb3b2	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	confirm(getUserCurrentRestaurantReservationBookings:completion:)	INGetUserCurrentRestaurantReservationBookingsIntentHandling.confirm(getUserCurrentRestaurantReservationBookings:completion:)	optional func confirm(getUserCurrentRestaurantReservationBookings intent: INGetUserCurrentRestaurantReservationBookingsIntent, completion: @escaping (INGetUserCurrentRestaurantReservationBookingsIntentResponse) -> Void)
c:objc(pl)INGetUserCurrentRestaurantReservationBookingsIntentHandling(im)handleGetUserCurrentRestaurantReservationBookings:completion:	c7431a21b7f022a6ff34af4a6e10ca68f1cd3f83b36be539c2a7873dcd2c177d	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	handle(getUserCurrentRestaurantReservationBookings:)	INGetUserCurrentRestaurantReservationBookingsIntentHandling.handle(getUserCurrentRestaurantReservationBookings:)	func handle(getUserCurrentRestaurantReservationBookings intent: INGetUserCurrentRestaurantReservationBookingsIntent) async -> INGetUserCurrentRestaurantReservationBookingsIntentResponse
c:objc(pl)INGetUserCurrentRestaurantReservationBookingsIntentHandling(im)handleGetUserCurrentRestaurantReservationBookings:completion:	0fc71284070d51417d14c4a8f3044be0efb361cc57c9d394f97d4639654bb783	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	handle(getUserCurrentRestaurantReservationBookings:completion:)	INGetUserCurrentRestaurantReservationBookingsIntentHandling.handle(getUserCurrentRestaurantReservationBookings:completion:)	func handle(getUserCurrentRestaurantReservationBookings intent: INGetUserCurrentRestaurantReservationBookingsIntent, completion: @escaping (INGetUserCurrentRestaurantReservationBookingsIntentResponse) -> Void)
c:objc(pl)INGetUserCurrentRestaurantReservationBookingsIntentHandling(im)resolveRestaurantForGetUserCurrentRestaurantReservationBookings:withCompletion:	f1d6373864f7cefd69563c8b7921c1ea4e73e02b58d7fbabc2a2524feb25d855	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveRestaurant(for:)	INGetUserCurrentRestaurantReservationBookingsIntentHandling.resolveRestaurant(for:)	optional func resolveRestaurant(for intent: INGetUserCurrentRestaurantReservationBookingsIntent) async -> INRestaurantResolutionResult
c:objc(pl)INGetUserCurrentRestaurantReservationBookingsIntentHandling(im)resolveRestaurantForGetUserCurrentRestaurantReservationBookings:withCompletion:	aa2a85135f3405428c7b3e5a9504cab81c8f6c57c8c4373f7ef741ba528f4815	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveRestaurant(for:completion:)	INGetUserCurrentRestaurantReservationBookingsIntentHandling.resolveRestaurant(for:completion:)	optional func resolveRestaurant(for intent: INGetUserCurrentRestaurantReservationBookingsIntent, completion: @escaping (INRestaurantResolutionResult) -> Void)
c:objc(pl)INGetVisualCodeIntentHandling(im)confirmGetVisualCode:completion:	2d52753f4a64d2c1c156543b4329b62e9ac01a52084466f7a391c44f3d2e3e4e	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	confirm(intent:)	INGetVisualCodeIntentHandling.confirm(intent:)	optional func confirm(intent: INGetVisualCodeIntent) async -> INGetVisualCodeIntentResponse
c:objc(pl)INGetVisualCodeIntentHandling(im)confirmGetVisualCode:completion:	478f9ef32db4f9fe69618afbbde1c951cfe0a22adac4dc0f770d200fa8b8af46	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	confirm(intent:completion:)	INGetVisualCodeIntentHandling.confirm(intent:completion:)	optional func confirm(intent: INGetVisualCodeIntent, completion: @escaping (INGetVisualCodeIntentResponse) -> Void)
c:objc(pl)INGetVisualCodeIntentHandling(im)handleGetVisualCode:completion:	3b8d5d2da82f5dc8d495776042d27a756f4b0db825415b1d2c662039e60e7206	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	handle(intent:)	INGetVisualCodeIntentHandling.handle(intent:)	func handle(intent: INGetVisualCodeIntent) async -> INGetVisualCodeIntentResponse
